#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2022 06 01 02 30 254  7.3  9.4 99.00 99.00 99.00 999 1011.3   9.2   4.5   8.3 99.0 99.00
2022 06 01 02 40 261  7.1  9.3 99.00 99.00 99.00 999 1011.6   9.7   4.5   8.4 99.0 99.00
2022 06 01 02 50 241  7.1  8.1 99.00 99.00 99.00 999 1011.7   9.4   4.5   8.3 99.0 99.00
2022 06 01 03 00 235  7.3  9.2 99.00 99.00 99.00 999 1011.8   9.4   4.5   8.3 99.0 99.00
2022 06 01 03 10 254  7.3  8.2 99.00 99.00 99.00 999 1011.9   9.5   4.4   8.4 99.0 99.00
2022 06 01 03 20 263  7.6  8.7 99.00 99.00 99.00 999 1012.1   9.5   4.4   8.5 99.0 99.00
2022 06 01 03 30 248  9.5 13.8 99.00 99.00 99.00 999 1012.5  10.4   4.4   9.4 99.0 99.00
2022 06 01 03 40 257  7.7  8.8 99.00 99.00 99.00 999 1012.7   9.5   4.5   8.7 99.0 99.00
2022 06 01 03 50 269  6.4  7.6 99.00 99.00 99.00 999 1012.7   9.1   4.5   8.3 99.0 99.00
2022 06 01 04 00 269  7.7  9.7 99.00 99.00 99.00 999 1012.8   9.5   4.6   8.1 99.0 99.00
2022 06 01 04 10 263  6.6  8.4 99.00 99.00 99.00 999 1013.0   9.3   4.6   7.9 99.0 99.00
2022 06 01 04 20 262  5.4  6.5 99.00 99.00 99.00 999 1013.0   8.8   4.5   7.6 99.0 99.00
2022 06 01 04 30 264  5.6  7.0 99.00 99.00 99.00 999 1013.0   8.7   4.5   7.7 99.0 99.00
2022 06 01 04 40 254  5.1  5.8 99.00 99.00 99.00 999 1013.1   8.2   4.5   7.5 99.0 99.00
2022 06 01 04 50 282  4.5  5.2 99.00 99.00 99.00 999 1013.1   8.1   4.5   7.5 99.0 99.00
2022 06 01 05 00 285  4.8  6.3 99.00 99.00 99.00 999 1013.2   8.4   4.6   7.6 99.0 99.00
2022 06 01 05 10 264  5.9  7.2 99.00 99.00 99.00 999 1013.2   8.7   4.6   7.8 99.0 99.00
2022 06 01 05 20 279  5.3  6.0 99.00 99.00 99.00 999 1013.3   9.0   4.6   7.9 99.0 99.00
2022 06 01 05 30 267  5.2  5.9 99.00 99.00 99.00 999 1013.3   9.1   4.6   8.0 99.0 99.00
2022 06 01 05 40 271  4.6  5.6 99.00 99.00 99.00 999 1013.4   8.6   4.5   7.6 99.0 99.00
2022 06 01 05 50 261  4.2  5.7 99.00 99.00 99.00 999 1013.6   8.1   4.6   7.3 99.0 99.00
2022 06 01 06 00 256  5.5  6.6 99.00 99.00 99.00 999 1013.6   8.7   4.6   7.6 99.0 99.00
2022 06 01 06 10 264  5.6  6.5 99.00 99.00 99.00 999 1013.8   8.5   4.5   7.4 99.0 99.00
2022 06 01 06 20 253  4.7  5.9 99.00 99.00 99.00 999 1014.0   8.3   4.5   7.3 99.0 99.00
2022 06 01 06 30 247  4.8  5.5 99.00 99.00 99.00 999 1014.0   8.3   4.5   7.4 99.0 99.00
2022 06 01 06 40 261  4.9  6.0 99.00 99.00 99.00 999 1014.0   8.4   4.5   7.6 99.0 99.00
2022 06 01 06 50 279  4.9  5.5 99.00 99.00 99.00 999 1013.9   8.7   4.5   7.6 99.0 99.00
2022 06 01 07 00 294  4.3  4.8 99.00 99.00 99.00 999 1013.8   8.8   4.6   7.5 99.0 99.00
2022 06 01 07 10 279  3.9  5.2 99.00 99.00 99.00 999 1013.9   8.7   4.6   7.2 99.0 99.00
2022 06 01 07 20 262  3.6  3.7 99.00 99.00 99.00 999 1014.0   8.3   4.5   6.9 99.0 99.00
2022 06 01 07 30 238  3.1  3.8 99.00 99.00 99.00 999 1013.9   7.7   4.5   6.6 99.0 99.00
2022 06 01 07 40 253  2.4  2.7 99.00 99.00 99.00 999 1013.8   7.5   4.5   6.5 99.0 99.00
2022 06 01 07 50 252  2.6  3.7 99.00 99.00 99.00 999 1014.0   7.5   4.4   6.5 99.0 99.00
2022 06 01 08 00 262  4.3  6.5 99.00 99.00 99.00 999 1014.2   8.0   4.4   6.7 99.0 99.00
2022 06 01 08 10 265  4.4  5.2 99.00 99.00 99.00 999 1014.4   8.1   4.4   6.7 99.0 99.00
2022 06 01 08 20 248  5.1  5.8 99.00 99.00 99.00 999 1014.5   8.0   4.4   6.7 99.0 99.00
2022 06 01 08 30 263  5.3  5.9 99.00 99.00 99.00 999 1014.5   8.1   4.4   6.7 99.0 99.00
2022 06 01 08 40 261  5.1  5.3 99.00 99.00 99.00 999 1014.7   8.2   4.4   6.6 99.0 99.00
2022 06 01 08 50 272  5.5  6.4 99.00 99.00 99.00 999 1014.8   8.3   4.4   6.6 99.0 99.00
2022 06 01 09 00 290  4.9  5.1 99.00 99.00 99.00 999 1014.9   8.4   4.4   6.6 99.0 99.00
2022 06 01 09 10 277  4.9  5.7 99.00 99.00 99.00 999 1015.2   8.3   4.4   6.6 99.0 99.00
2022 06 01 09 20 262  5.0  5.8 99.00 99.00 99.00 999 1015.1   8.1   4.4   6.4 99.0 99.00
2022 06 01 09 30 249  4.0  4.8 99.00 99.00 99.00 999 1015.3   8.0   4.3   6.3 99.0 99.00
2022 06 01 09 40 273  4.0  4.8 99.00 99.00 99.00 999 1015.4   7.9   4.3   6.3 99.0 99.00
2022 06 01 09 50 250  4.1  5.4 99.00 99.00 99.00 999 1015.6   8.1   4.3   6.4 99.0 99.00
2022 06 01 10 00 245  4.1  4.9 99.00 99.00 99.00 999 1015.9   7.6   4.3   6.2 99.0 99.00
2022 06 01 10 10 271  3.4  4.1 99.00 99.00 99.00 999 1016.0   7.7   4.3   6.2 99.0 99.00
2022 06 01 10 20 242  3.4  3.8 99.00 99.00 99.00 999 1016.2   7.7   4.3   6.2 99.0 99.00
2022 06 01 10 30 258  3.2  4.6 99.00 99.00 99.00 999 1016.2   7.7   4.3   6.1 99.0 99.00
2022 06 01 10 40 260  2.7  3.2 99.00 99.00 99.00 999 1016.1   7.2   4.3   5.9 99.0 99.00
2022 06 01 10 50 244  2.7  3.5 99.00 99.00 99.00 999 1016.1   6.9   4.3   5.9 99.0 99.00
2022 06 01 11 00 239  2.7  3.3 99.00 99.00 99.00 999 1016.2   6.8   4.3   5.9 99.0 99.00
2022 06 01 11 10 255  2.6  2.8 99.00 99.00 99.00 999 1016.3   6.8   4.3   6.0 99.0 99.00
2022 06 01 11 20 265  3.2  4.0 99.00 99.00 99.00 999 1016.3   7.0   4.3   6.3 99.0 99.00
2022 06 01 11 30 240  3.9  4.1 99.00 99.00 99.00 999 1016.4   7.2   4.3   6.5 99.0 99.00
2022 06 01 11 40 235  3.7  4.2 99.00 99.00 99.00 999 1016.6   7.0   4.3   6.5 99.0 99.00
2022 06 01 11 50 230  3.9  4.3 99.00 99.00 99.00 999 1016.7   6.9   4.3   6.4 99.0 99.00
2022 06 01 12 00 238  3.9  4.5 99.00 99.00 99.00 999 1016.7   7.1   4.3   6.5 99.0 99.00
2022 06 01 12 10 233  4.3  5.0 99.00 99.00 99.00 999 1016.9   7.0   4.3   6.5 99.0 99.00
2022 06 01 12 20 238  4.4  4.9 99.00 99.00 99.00 999 1017.0   7.0   4.3   6.4 99.0 99.00
2022 06 01 12 30 233  3.7  4.2 99.00 99.00 99.00 999 1017.0   7.0   4.3   6.4 99.0 99.00
2022 06 01 12 40 226  3.8  4.1 99.00 99.00 99.00 999 1017.1   7.0   4.3   6.3 99.0 99.00
2022 06 01 12 50 223  3.6  4.0 99.00 99.00 99.00 999 1017.0   7.0   4.3   6.3 99.0 99.00
2022 06 01 13 00 223  4.0  4.4 99.00 99.00 99.00 999 1017.0   7.1   4.3   6.4 99.0 99.00
2022 06 01 13 10 227  4.4  5.1 99.00 99.00 99.00 999 1017.3   7.1   4.3   6.4 99.0 99.00
2022 06 01 13 20 228  4.1  5.0 99.00 99.00 99.00 999 1017.3   7.3   4.4   6.5 99.0 99.00
2022 06 01 13 30 218  4.4  4.8 99.00 99.00 99.00 999 1017.3   7.4   4.3   6.6 99.0 99.00
2022 06 01 13 40 214  4.6  5.4 99.00 99.00 99.00 999 1017.7   7.5   4.4   6.6 99.0 99.00
2022 06 01 13 50 216  5.2  6.0 99.00 99.00 99.00 999 1017.7   7.7   4.4   6.6 99.0 99.00
2022 06 01 14 00 218  5.3  5.7 99.00 99.00 99.00 999 1017.8   8.0   4.4   6.6 99.0 99.00
2022 06 01 14 10 227  5.1  5.6 99.00 99.00 99.00 999 1017.9   8.0   4.5   6.5 99.0 99.00
2022 06 01 14 20 214  4.7  5.2 99.00 99.00 99.00 999 1017.7   8.0   4.5   6.5 99.0 99.00
2022 06 01 14 30 229  3.6  4.2 99.00 99.00 99.00 999 1017.6   8.1   4.5   6.4 99.0 99.00
2022 06 01 14 40 217  4.1  4.6 99.00 99.00 99.00 999 1017.5   8.2   4.5   6.4 99.0 99.00
2022 06 01 14 50 217  3.5  3.7 99.00 99.00 99.00 999 1017.6   8.3   4.6   6.4 99.0 99.00
2022 06 01 15 00 224  3.6  3.8 99.00 99.00 99.00 999 1017.5   8.4   4.6   6.3 99.0 99.00
2022 06 01 15 10 215  4.1  4.5 99.00 99.00 99.00 999 1017.5   8.5   4.6   6.3 99.0 99.00
2022 06 01 15 20 205  3.8  4.4 99.00 99.00 99.00 999 1017.5   8.6   4.7   6.3 99.0 99.00
2022 06 01 15 30 199  3.7  4.1 99.00 99.00 99.00 999 1017.5   8.7   4.7   6.4 99.0 99.00
2022 06 01 15 40 195  3.4  3.5 99.00 99.00 99.00 999 1017.4   8.8   4.7   6.3 99.0 99.00
2022 06 01 15 50 192  3.3  3.8 99.00 99.00 99.00 999 1017.3   8.8   4.7   6.3 99.0 99.00
2022 06 01 16 00 183  3.5  4.0 99.00 99.00 99.00 999 1017.2   8.5   4.9   6.3 99.0 99.00
2022 06 01 16 10 189  4.0  4.5 99.00 99.00 99.00 999 1017.1   9.1   4.9   6.2 99.0 99.00
2022 06 01 16 20 185  3.8  4.2 99.00 99.00 99.00 999 1017.0   9.2   4.9   6.3 99.0 99.00
2022 06 01 16 30 181  3.5  3.9 99.00 99.00 99.00 999 1016.8   9.2   5.0   6.4 99.0 99.00
2022 06 01 16 40 179  3.2  3.5 99.00 99.00 99.00 999 1016.7   9.6   5.0   6.3 99.0 99.00
2022 06 01 16 50 182  3.3  3.6 99.00 99.00 99.00 999 1016.6   9.6   5.0   6.3 99.0 99.00
2022 06 01 17 00 182  3.1  3.4 99.00 99.00 99.00 999 1016.7  10.2   5.1   6.4 99.0 99.00
2022 06 01 17 10 181  2.9  3.3 99.00 99.00 99.00 999 1016.5  10.3   5.2   6.6 99.0 99.00
2022 06 01 17 20 202  3.2  3.4 99.00 99.00 99.00 999 1016.4  10.7   5.2   6.5 99.0 99.00
2022 06 01 17 30 208  3.2  3.5 99.00 99.00 99.00 999 1016.2  10.4   5.3   6.6 99.0 99.00
2022 06 01 17 40 203  3.2  3.4 99.00 99.00 99.00 999 1016.0  10.1   5.4   6.7 99.0 99.00
2022 06 01 17 50 204  3.4  3.8 99.00 99.00 99.00 999 1016.0  10.3   5.4   6.8 99.0 99.00
2022 06 01 18 00 214  3.5  3.7 99.00 99.00 99.00 999 1015.8  10.4   5.5   6.7 99.0 99.00
2022 06 01 18 10 219  3.4  4.0 99.00 99.00 99.00 999 1015.6  11.0   5.5   6.8 99.0 99.00
2022 06 01 18 20 222  4.0  4.2 99.00 99.00 99.00 999 1015.5  10.7   5.5   6.6 99.0 99.00
2022 06 01 18 30 225  3.6  4.0 99.00 99.00 99.00 999 1015.2  10.8   5.6   6.5 99.0 99.00
2022 06 01 18 40 229  3.6  4.2 99.00 99.00 99.00 999 1015.0  10.9   5.5   6.4 99.0 99.00
2022 06 01 18 50 226  3.0  4.0 99.00 99.00 99.00 999 1014.9  10.3   5.5   6.5 99.0 99.00
2022 06 01 19 00 205  3.5  4.1 99.00 99.00 99.00 999 1014.7  10.6   5.5   6.7 99.0 99.00
2022 06 01 19 10 205  4.3  4.8 99.00 99.00 99.00 999 1014.5  11.4   5.6   6.7 99.0 99.00
2022 06 01 19 20 196  4.1  4.3 99.00 99.00 99.00 999 1014.4  11.0   5.6   6.8 99.0 99.00
2022 06 01 19 30 194  4.1  4.7 99.00 99.00 99.00 999 1014.2  11.1   5.6   6.9 99.0 99.00
2022 06 01 19 40 192  3.7  4.1 99.00 99.00 99.00 999 1014.2  11.3   5.6   7.0 99.0 99.00
2022 06 01 19 50 197  4.3  4.8 99.00 99.00 99.00 999 1014.2  11.1   5.5   7.0 99.0 99.00
2022 06 01 20 00 212  3.8  4.7 99.00 99.00 99.00 999 1014.2  11.2   5.6   7.1 99.0 99.00
2022 06 01 20 10 229  3.0  4.5 99.00 99.00 99.00 999 1014.3  11.9   5.7   7.1 99.0 99.00
2022 06 01 20 20 224  2.9  3.6 99.00 99.00 99.00 999 1014.1  11.3   5.7   7.1 99.0 99.00
2022 06 01 20 30 210  3.2  3.5 99.00 99.00 99.00 999 1014.0  11.3   5.7   7.0 99.0 99.00
2022 06 01 20 40 235  2.7  3.1 99.00 99.00 99.00 999 1014.0  12.1   5.7   6.9 99.0 99.00
2022 06 01 20 50 246  2.4  2.8 99.00 99.00 99.00 999 1013.9  12.6   5.7   6.6 99.0 99.00
2022 06 01 21 00 227  2.6  3.1 99.00 99.00 99.00 999 1013.9  12.5   5.7   6.5 99.0 99.00
2022 06 01 21 10 227  2.6  3.0 99.00 99.00 99.00 999 1013.8  13.7   5.8   6.1 99.0 99.00
2022 06 01 21 20 241  3.0  3.5 99.00 99.00 99.00 999 1013.8  13.3   5.9   5.8 99.0 99.00
2022 06 01 21 30 226  3.0  3.3 99.00 99.00 99.00 999 1014.0  13.0   5.9   6.1 99.0 99.00
2022 06 01 21 40 241  3.2  3.5 99.00 99.00 99.00 999 1013.9  13.7   5.9   5.8 99.0 99.00
2022 06 01 21 50 246  4.1  4.5 99.00 99.00 99.00 999 1013.9  12.8   5.9   5.9 99.0 99.00
2022 06 01 22 00 263  3.9  4.5 99.00 99.00 99.00 999 1013.8  12.2   5.8   5.8 99.0 99.00
2022 06 01 22 10 259  4.4  5.2 99.00 99.00 99.00 999 1013.8  11.9   5.7   5.6 99.0 99.00
2022 06 01 22 20 249  4.0  4.9 99.00 99.00 99.00 999 1013.8  11.8   5.7   5.8 99.0 99.00
2022 06 01 22 30 257  4.3  5.3 99.00 99.00 99.00 999 1013.7  11.9   5.5   5.9 99.0 99.00
2022 06 01 22 40 242  5.2  6.1 99.00 99.00 99.00 999 1013.6  11.8   5.4   5.8 99.0 99.00
2022 06 01 22 50 240  4.9  5.7 99.00 99.00 99.00 999 1013.6  11.6   5.4   5.4 99.0 99.00
2022 06 01 23 00 261  4.2  4.7 99.00 99.00 99.00 999 1013.5  10.8   5.2   5.2 99.0 99.00
2022 06 01 23 10 250  3.9  4.6 99.00 99.00 99.00 999 1013.6  10.1   5.1   5.2 99.0 99.00
2022 06 01 23 20 259  3.7  4.4 99.00 99.00 99.00 999 1013.5  10.9   5.3   5.3 99.0 99.00
2022 06 01 23 30 241  4.2  5.3 99.00 99.00 99.00 999 1013.4  11.2   5.1   5.2 99.0 99.00
2022 06 01 23 40 261  3.4  4.1 99.00 99.00 99.00 999 1013.5  10.6   4.9   5.4 99.0 99.00
2022 06 01 23 50 253  3.7  4.5 99.00 99.00 99.00 999 1013.4  10.4   4.6   5.0 99.0 99.00
2022 06 02 00 00 251  3.1  3.9 99.00 99.00 99.00 999 1013.4  10.3   4.8   5.1 99.0 99.00
2022 06 02 00 10 251  3.8  4.9 99.00 99.00 99.00 999 1013.3  10.8   4.7   5.0 99.0 99.00
2022 06 02 00 20 262  3.3  3.9 99.00 99.00 99.00 999 1013.3  10.0   4.7   4.7 99.0 99.00
2022 06 02 00 30 272  3.5  4.5 99.00 99.00 99.00 999 1013.2  10.2   4.7   4.2 99.0 99.00
2022 06 02 00 40 259  3.9  5.0 99.00 99.00 99.00 999 1013.1  10.6   4.7   4.1 99.0 99.00
2022 06 02 00 50 256  3.2  4.0 99.00 99.00 99.00 999 1013.1  10.4   4.5   4.3 99.0 99.00
2022 06 02 01 00 253  3.0  3.4 99.00 99.00 99.00 999 1013.0  10.3   4.2   4.4 99.0 99.00
2022 06 02 01 10 242  3.0  3.4 99.00 99.00 99.00 999 1012.9   9.8   4.2   4.8 99.0 99.00
2022 06 02 01 20 235  3.1  3.5 99.00 99.00 99.00 999 1012.8   9.8   4.4   5.2 99.0 99.00
2022 06 02 01 30 226  3.3  3.8 99.00 99.00 99.00 999 1012.8  10.0   4.3   5.3 99.0 99.00
2022 06 02 01 40 232  3.3  4.3 99.00 99.00 99.00 999 1012.7  10.3   4.3   5.4 99.0 99.00
2022 06 02 01 50 230  3.2  3.8 99.00 99.00 99.00 999 1012.6  10.4   3.8   5.4 99.0 99.00
2022 06 02 02 00 226  3.4  3.8 99.00 99.00 99.00 999 1012.6  10.5   3.4   5.4 99.0 99.00
2022 06 02 02 10 223  3.4  3.5 99.00 99.00 99.00 999 1012.5  10.4   3.4   5.4 99.0 99.00
2022 06 02 02 20 220  3.2  3.5 99.00 99.00 99.00 999 1012.6  10.2   3.4   5.4 99.0 99.00
2022 06 02 02 30 213  3.5  3.8 99.00 99.00 99.00 999 1012.6  10.0   3.4   5.5 99.0 99.00
2022 06 02 02 40 207  3.6  3.8 99.00 99.00 99.00 999 1012.7   9.8   3.4   5.7 99.0 99.00
2022 06 02 02 50 210  3.5  3.6 99.00 99.00 99.00 999 1012.7   9.7   3.4   5.7 99.0 99.00
2022 06 02 03 00 210  3.7  4.1 99.00 99.00 99.00 999 1012.7   9.7   3.4   5.7 99.0 99.00
2022 06 02 03 10 205  3.6  3.7 99.00 99.00 99.00 999 1012.7   9.8   3.4   5.6 99.0 99.00
2022 06 02 03 20 200  3.7  3.9 99.00 99.00 99.00 999 1012.6   9.7   3.4   5.7 99.0 99.00
2022 06 02 03 30 198  3.8  4.3 99.00 99.00 99.00 999 1012.6   9.6   3.4   5.8 99.0 99.00
2022 06 02 03 40 198  3.8  3.9 99.00 99.00 99.00 999 1012.6   9.5   3.4   5.9 99.0 99.00
2022 06 02 03 50 201  3.5  3.6 99.00 99.00 99.00 999 1012.5   9.2   3.4   5.9 99.0 99.00
2022 06 02 04 00 202  3.9  4.1 99.00 99.00 99.00 999 1012.5   9.0   3.4   5.9 99.0 99.00
2022 06 02 04 10 211  3.6  3.8 99.00 99.00 99.00 999 1012.5   8.9   3.4   5.9 99.0 99.00
2022 06 02 04 20 218  3.4  3.5 99.00 99.00 99.00 999 1012.5   8.6   3.4   5.8 99.0 99.00
2022 06 02 04 30 225  3.1  3.2 99.00 99.00 99.00 999 1012.6   8.2   3.4   5.7 99.0 99.00
2022 06 02 04 40 222  3.0  3.1 99.00 99.00 99.00 999 1012.6   7.8   3.4   5.6 99.0 99.00
2022 06 02 04 50 218  3.1  3.2 99.00 99.00 99.00 999 1012.5   7.9   3.4   5.7 99.0 99.00
2022 06 02 05 00 217  3.1  3.3 99.00 99.00 99.00 999 1012.5   8.1   3.4   5.8 99.0 99.00
2022 06 02 05 10 218  3.2  3.3 99.00 99.00 99.00 999 1012.5   8.2   3.4   5.8 99.0 99.00
2022 06 02 05 20 226  3.5  3.6 99.00 99.00 99.00 999 1012.4   8.7   3.4   5.9 99.0 99.00
2022 06 02 05 30 228  3.9  4.3 99.00 99.00 99.00 999 1012.4   8.9   3.4   5.8 99.0 99.00
2022 06 02 05 40 228  3.7  3.9 99.00 99.00 99.00 999 1012.4   8.7   3.4   5.9 99.0 99.00
2022 06 02 05 50 235  3.8  4.0 99.00 99.00 99.00 999 1012.3   8.8   3.4   5.8 99.0 99.00
2022 06 02 06 00 233  3.8  4.1 99.00 99.00 99.00 999 1012.2   8.8   3.4   5.9 99.0 99.00
2022 06 02 06 10 234  3.9  4.1 99.00 99.00 99.00 999 1012.1   8.9   3.4   5.9 99.0 99.00
2022 06 02 06 20 232  4.0  4.3 99.00 99.00 99.00 999 1011.9   9.0   3.4   5.8 99.0 99.00
2022 06 02 06 30 233  4.1  4.3 99.00 99.00 99.00 999 1011.9   9.1   3.4   5.8 99.0 99.00
2022 06 02 06 40 237  4.0  4.6 99.00 99.00 99.00 999 1011.9   9.0   3.4   5.7 99.0 99.00
2022 06 02 06 50 238  4.0  4.3 99.00 99.00 99.00 999 1011.9   8.8   3.5   5.7 99.0 99.00
2022 06 02 07 00 226  4.2  4.4 99.00 99.00 99.00 999 1011.8   8.9   3.5   5.7 99.0 99.00
2022 06 02 07 10 233  3.6  4.3 99.00 99.00 99.00 999 1011.7   8.9   3.5   5.7 99.0 99.00
2022 06 02 07 20 220  4.3  4.6 99.00 99.00 99.00 999 1011.5   8.6   3.5   5.6 99.0 99.00
2022 06 02 07 30 226  4.4  4.9 99.00 99.00 99.00 999 1011.5   8.5   3.5   5.6 99.0 99.00
2022 06 02 07 40 223  4.8  5.5 99.00 99.00 99.00 999 1011.5   8.8   3.5   5.8 99.0 99.00
2022 06 02 07 50 217  5.3  5.7 99.00 99.00 99.00 999 1011.5   9.3   3.5   5.9 99.0 99.00
2022 06 02 08 00 221  4.7  5.6 99.00 99.00 99.00 999 1011.4   9.2   3.5   6.0 99.0 99.00
2022 06 02 08 10 220  4.9  5.4 99.00 99.00 99.00 999 1011.4   8.9   3.5   5.9 99.0 99.00
2022 06 02 08 20 214  5.0  5.6 99.00 99.00 99.00 999 1011.3   8.6   3.5   5.8 99.0 99.00
2022 06 02 08 30 214  5.2  6.2 99.00 99.00 99.00 999 1011.2   8.5   3.5   5.8 99.0 99.00
2022 06 02 08 40 219  4.8  5.4 99.00 99.00 99.00 999 1011.1   8.5   3.5   5.8 99.0 99.00
2022 06 02 08 50 217  5.2  5.7 99.00 99.00 99.00 999 1011.1   8.6   3.5   5.8 99.0 99.00
2022 06 02 09 00 221  5.5  6.4 99.00 99.00 99.00 999 1011.0   8.8   3.5   5.9 99.0 99.00
2022 06 02 09 10 223  5.8  6.5 99.00 99.00 99.00 999 1011.1   9.0   3.5   6.0 99.0 99.00
2022 06 02 09 20 224  5.4  6.3 99.00 99.00 99.00 999 1011.0   8.8   3.5   6.0 99.0 99.00
2022 06 02 09 30 223  5.7  6.3 99.00 99.00 99.00 999 1011.0   8.8   3.5   6.0 99.0 99.00
2022 06 02 09 40 219  6.0  6.9 99.00 99.00 99.00 999 1011.0   8.8   3.5   6.0 99.0 99.00
2022 06 02 09 50 221  5.6  6.2 99.00 99.00 99.00 999 1011.0   8.7   3.5   6.0 99.0 99.00
2022 06 02 10 00 230  5.7  7.3 99.00 99.00 99.00 999 1011.0   8.5   3.5   6.0 99.0 99.00
2022 06 02 10 10 223  5.5  6.0 99.00 99.00 99.00 999 1010.9   8.5   3.5   6.0 99.0 99.00
2022 06 02 10 20 214  6.2  6.7 99.00 99.00 99.00 999 1011.0   8.4   3.5   6.0 99.0 99.00
2022 06 02 10 30 219  5.0  5.7 99.00 99.00 99.00 999 1011.1   8.3   3.5   5.9 99.0 99.00
2022 06 02 10 40 214  5.2  6.0 99.00 99.00 99.00 999 1011.1   8.0   3.5   5.9 99.0 99.00
2022 06 02 10 50 219  5.0  5.5 99.00 99.00 99.00 999 1011.0   8.0   3.5   5.9 99.0 99.00
2022 06 02 11 00 222  4.7  6.3 99.00 99.00 99.00 999 1010.9   8.0   3.5   5.9 99.0 99.00
2022 06 02 11 10 224  5.1  6.5 99.00 99.00 99.00 999 1010.9   7.9   3.5   5.9 99.0 99.00
2022 06 02 11 20 221  5.0  6.3 99.00 99.00 99.00 999 1010.9   7.9   3.5   5.9 99.0 99.00
2022 06 02 11 30 214  5.0  6.0 99.00 99.00 99.00 999 1010.9   7.9   3.5   5.9 99.0 99.00
2022 06 02 11 40 226  4.8  5.5 99.00 99.00 99.00 999 1010.9   7.9   3.5   5.9 99.0 99.00
2022 06 02 11 50 218  4.8  5.7 99.00 99.00 99.00 999 1010.9   7.9   3.5   5.9 99.0 99.00
2022 06 02 12 00 228  4.4  5.2 99.00 99.00 99.00 999 1010.8   7.8   3.5   5.8 99.0 99.00
2022 06 02 12 10 220  4.2  4.8 99.00 99.00 99.00 999 1010.7   7.7   3.5   5.8 99.0 99.00
2022 06 02 12 20 220  3.8  4.3 99.00 99.00 99.00 999 1010.7   7.7   3.5   5.9 99.0 99.00
2022 06 02 12 30 216  4.0  5.1 99.00 99.00 99.00 999 1010.6   7.7   3.5   5.9 99.0 99.00
2022 06 02 12 40 219  4.0  4.6 99.00 99.00 99.00 999 1010.4   7.7   3.5   5.9 99.0 99.00
2022 06 02 12 50 216  3.6  4.8 99.00 99.00 99.00 999 1010.3   7.7   3.5   5.9 99.0 99.00
2022 06 02 13 00 218  3.8  5.2 99.00 99.00 99.00 999 1010.2   7.5   3.5   5.9 99.0 99.00
2022 06 02 13 10 215  4.0  4.7 99.00 99.00 99.00 999 1010.1   7.6   3.5   6.0 99.0 99.00
2022 06 02 13 20 203  4.8  5.6 99.00 99.00 99.00 999 1010.1   7.9   3.6   6.1 99.0 99.00
2022 06 02 13 30 215  4.2  4.6 99.00 99.00 99.00 999 1010.0   7.9   3.6   6.1 99.0 99.00
2022 06 02 13 40 214  4.6  5.4 99.00 99.00 99.00 999 1009.9   8.5   3.6   6.5 99.0 99.00
2022 06 02 13 50 217  4.5  5.2 99.00 99.00 99.00 999 1009.7   8.7   3.6   6.5 99.0 99.00
2022 06 02 14 00 213  4.4  5.7 99.00 99.00 99.00 999 1009.5   8.8   3.6   6.5 99.0 99.00
