#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2023 07 01 03 50 269  3.0 99.0  0.10  4.00 99.00 233 1011.3  19.6  15.6  15.7 99.0 99.00
2023 07 01 04 00 272  3.1 99.0  0.10  4.40 99.00 312 1011.4  19.8  15.6  15.8 99.0 99.00
2023 07 01 04 10 280  2.9 99.0  0.10  4.20 99.00 331 1011.3  19.5  15.5  15.7 99.0 99.00
2023 07 01 04 20 290  2.5 99.0  0.10  4.40 99.00 343 1011.3  19.1  15.4  15.7 99.0 99.00
2023 07 01 04 30 313  2.3 99.0  0.00  4.80 99.00 339 1011.3  18.8  15.5  15.6 99.0 99.00
2023 07 01 04 40 309  2.3 99.0  0.10  4.20 99.00 318 1011.4  18.8  15.6  15.6 99.0 99.00
2023 07 01 04 50 295  2.3 99.0  0.10  4.40 99.00 294 1011.5  18.7  15.4  15.5 99.0 99.00
2023 07 01 05 00 285  2.4 99.0  0.00  4.50 99.00 316 1011.5  18.4  15.3  15.4 99.0 99.00
2023 07 01 05 10 273  2.3 99.0  0.00  4.20 99.00 306 1011.6  18.2  15.3  15.4 99.0 99.00
2023 07 01 05 20 231  2.3 99.0  0.00  4.30 99.00 319 1011.6  17.8  15.3  15.1 99.0 99.00
2023 07 01 05 30 209  3.6 99.0  0.00  4.00 99.00 212 1011.7  17.8  15.3  15.2 99.0 99.00
2023 07 01 05 40 223  3.3 99.0  0.00  4.40 99.00  14 1011.6  18.4  15.3  15.5 99.0 99.00
2023 07 01 05 50 241  2.4 99.0  0.00  4.00 99.00   5 1011.7  18.4  15.3  15.5 99.0 99.00
2023 07 01 06 00 232  2.1 99.0  0.00  4.20 99.00   5 1011.7  18.3  15.2  15.4 99.0 99.00
2023 07 01 06 10 207  2.4 99.0  0.00  4.40 99.00  13 1011.7  17.9  15.2  15.4 99.0 99.00
2023 07 01 06 20 220  2.6 99.0  0.00  4.40 99.00  20 1011.7  18.2  15.2  15.6 99.0 99.00
2023 07 01 06 30 212  2.6 99.0  0.00  4.30 99.00  17 1011.7  17.8  15.2  15.4 99.0 99.00
2023 07 01 06 40 214  2.9 99.0  0.00  4.40 99.00  14 1011.7  17.6  15.2  15.3 99.0 99.00
2023 07 01 06 50 216  2.9 99.0  0.00  4.20 99.00  17 1011.7  17.4  15.2  15.3 99.0 99.00
2023 07 01 07 00 217  2.8 99.0  0.00  4.20 99.00  11 1011.7  17.4  15.2  15.2 99.0 99.00
2023 07 01 07 10 222  2.7 99.0  0.00  4.00 99.00   9 1011.5  17.3  15.1  15.2 99.0 99.00
2023 07 01 07 20 222  2.9 99.0  0.00  4.10 99.00  11 1011.4  17.3  15.1  15.2 99.0 99.00
2023 07 01 07 30 227  2.4 99.0  0.00  4.20 99.00   7 1011.4  17.2  15.1  15.2 99.0 99.00
2023 07 01 07 40 235  2.0 99.0  0.00  4.30 99.00   8 1011.3  17.2  15.1  15.2 99.0 99.00
2023 07 01 07 50 235  1.7 99.0  0.00  4.30 99.00   9 1011.1  17.1  15.1  15.1 99.0 99.00
2023 07 01 08 00 238  1.5 99.0  0.00  3.90 99.00  10 1011.1  17.0  15.1  15.1 99.0 99.00
2023 07 01 08 10 249  1.2 99.0  0.00  4.30 99.00  30 1010.9  17.0  15.1  15.1 99.0 99.00
2023 07 01 08 20 230  1.3 99.0  0.00  4.30 99.00  69 1011.0  16.9  15.1  15.0 99.0 99.00
2023 07 01 08 30 199  2.3 99.0  0.00  3.90 99.00  94 1011.1  16.5  15.1  14.7 99.0 99.00
2023 07 01 08 40 195  3.1 99.0  0.10  3.30 99.00  92 1011.2  16.4  15.0  14.8 99.0 99.00
2023 07 01 08 50 223  1.8 99.0  0.10  3.30 99.00  94 1011.2  16.5  15.0  14.9 99.0 99.00
2023 07 01 09 00 195  2.3 99.0  0.10  3.30 99.00 101 1011.3  16.1  14.9  14.6 99.0 99.00
2023 07 01 09 10 221  2.4 99.0  0.00  3.40 99.00 107 1011.4  16.2  14.9  14.8 99.0 99.00
2023 07 01 09 20 227  2.4 99.0  0.00  3.90 99.00 107 1011.5  16.3  14.8  14.9 99.0 99.00
2023 07 01 09 30 217  2.5 99.0  0.00  3.30 99.00 104 1011.5  16.3  14.7  14.8 99.0 99.00
2023 07 01 09 40 209  3.5 99.0  0.00  3.30 99.00 103 1011.6  16.2  14.7  14.8 99.0 99.00
2023 07 01 09 50 213  3.4 99.0  0.00  3.40 99.00 100 1011.6  16.4  14.6  14.8 99.0 99.00
2023 07 01 10 00 220  3.1 99.0  0.00  3.40 99.00  59 1011.6  16.3  14.6  14.8 99.0 99.00
2023 07 01 10 10 220  2.7 99.0  0.10  3.40 99.00  18 1011.6  16.3  14.6  14.8 99.0 99.00
2023 07 01 10 20 228  2.7 99.0  0.10  3.30 99.00  15 1011.4  16.2  14.6  14.7 99.0 99.00
2023 07 01 10 30 243  2.3 99.0  0.00  3.30 99.00  13 1011.4  16.2  14.6  14.7 99.0 99.00
2023 07 01 10 40 246  2.0 99.0  0.00  3.30 99.00   6 1011.3  16.2  14.6  14.7 99.0 99.00
2023 07 01 10 50 244  1.8 99.0  0.00  3.40 99.00   1 1011.4  16.3  14.5  14.9 99.0 99.00
2023 07 01 11 00 247  1.4 99.0  0.00  3.30 99.00   7 1011.4  16.4  14.6  14.9 99.0 99.00
2023 07 01 11 10 224  1.8 99.0  0.00  3.30 99.00  19 1011.5  16.3  14.6  14.8 99.0 99.00
2023 07 01 11 20 220  2.1 99.0  0.10  1.60 99.00  97 1011.6  16.3  14.7  14.8 99.0 99.00
2023 07 01 11 30 208  2.6 99.0  0.10  3.40 99.00 136 1011.6  16.4  14.7  14.8 99.0 99.00
2023 07 01 11 40 193  2.7 99.0  0.10  3.40 99.00  93 1011.6  16.2  14.6  14.6 99.0 99.00
2023 07 01 11 50 203  2.7 99.0  0.10  1.70 99.00 120 1011.6  16.2  14.7  14.6 99.0 99.00
2023 07 01 12 00 202  2.7 99.0  0.10  3.30 99.00 149 1011.6  16.3  14.6  14.6 99.0 99.00
2023 07 01 12 10 215  2.4 99.0  0.10  1.60 99.00 156 1011.7  16.2  14.6  14.6 99.0 99.00
2023 07 01 12 20 213  2.0 99.0  0.10  1.60 99.00 158 1011.7  16.4  14.6  14.6 99.0 99.00
2023 07 01 12 30 204  2.0 99.0  0.10  1.60 99.00 162 1011.7  16.5  14.6  14.7 99.0 99.00
2023 07 01 12 40 197  2.8 99.0  0.10  1.60 99.00 162 1011.8  16.3  14.7  14.6 99.0 99.00
2023 07 01 12 50 209  3.5 99.0  0.10  1.60 99.00 173 1011.8  16.4  15.0  14.7 99.0 99.00
2023 07 01 13 00 214  3.1 99.0  0.10  3.80 99.00 165 1011.8  16.6  15.2  14.8 99.0 99.00
2023 07 01 13 10 212  3.1 99.0  0.10  3.40 99.00 161 1011.8  16.7  15.3  14.9 99.0 99.00
2023 07 01 13 20 211  3.2 99.0  0.10  3.30 99.00 160 1011.9  16.7  15.3  14.9 99.0 99.00
2023 07 01 13 30 208  3.3 99.0  0.10  1.60 99.00 119 1012.1  16.8  15.3  14.9 99.0 99.00
2023 07 01 13 40 209  3.5 99.0  0.10  1.60 99.00 133 1012.3  16.8  15.4  15.0 99.0 99.00
2023 07 01 13 50 206  3.1 99.0  0.10  3.30 99.00 135 1012.3  17.0  15.4  15.1 99.0 99.00
2023 07 01 14 00 210  2.7 99.0  0.10  1.50 99.00 144 1012.3  17.1  15.4  15.2 99.0 99.00
2023 07 01 14 10 211  2.2 99.0  0.10  1.70 99.00 163 1012.2  17.3  15.4  15.2 99.0 99.00
2023 07 01 14 20 205  2.0 99.0  0.10  1.80 99.00 172 1012.2  17.5  15.4  15.4 99.0 99.00
2023 07 01 14 30 217  2.8 99.0  0.10  1.60 99.00 174 1012.2  17.8  15.4  15.6 99.0 99.00
2023 07 01 14 40 220  2.6 99.0  0.10  1.70 99.00 178 1012.0  18.1  15.4  15.7 99.0 99.00
2023 07 01 14 50 215  2.0 99.0  0.10  1.60 99.00 188 1011.9  18.2  15.5  15.8 99.0 99.00
2023 07 01 15 00 178  1.6 99.0  0.10  1.70 99.00 195 1011.9  18.1  15.5  15.7 99.0 99.00
2023 07 01 15 10 202  1.4 99.0  0.10  1.60 99.00 205 1011.8  18.1  15.5  15.7 99.0 99.00
2023 07 01 15 20 196  1.5 99.0  0.10  1.70 99.00 198 1011.8  18.5  15.4  16.0 99.0 99.00
2023 07 01 15 30 185  2.1 99.0  0.10  1.50 99.00 176 1011.7  18.7  15.4  16.2 99.0 99.00
2023 07 01 15 40 188  2.3 99.0  0.10  1.70 99.00 177 1011.7  18.8  15.4  16.3 99.0 99.00
2023 07 01 15 50 181  2.4 99.0  0.00  1.60 99.00 236 1011.7  18.9  15.5  16.4 99.0 99.00
2023 07 01 16 00 177  2.6 99.0  0.00  1.50 99.00 244 1011.7  18.9  15.6  16.3 99.0 99.00
2023 07 01 16 10 175  2.3 99.0  0.00  3.70 99.00 247 1011.8  19.0  15.7  16.3 99.0 99.00
2023 07 01 16 20 164  2.7 99.0  0.00  1.60 99.00 187 1011.8  19.1  15.7  16.3 99.0 99.00
2023 07 01 16 30 169  2.9 99.0  0.00  1.50 99.00 147 1011.9  19.1  15.9  16.3 99.0 99.00
2023 07 01 16 40 165  3.4 99.0  0.10  3.70 99.00 236 1011.9  19.4  16.1  16.3 99.0 99.00
2023 07 01 16 50 181  3.1 99.0  0.10  3.60 99.00 288 1011.9  19.5  16.1  16.2 99.0 99.00
2023 07 01 17 00 163  2.3 99.0  0.00  3.30 99.00 284 1011.9  19.3  16.1  16.2 99.0 99.00
2023 07 01 17 10 215  1.9 99.0  0.00  3.30 99.00 165 1011.9  19.1  16.1  16.3 99.0 99.00
2023 07 01 17 20 178  2.3 99.0  0.00  3.20 99.00  80 1011.9  19.6  16.1  16.6 99.0 99.00
2023 07 01 17 30 173  2.3 99.0  0.00  1.70 99.00  26 1011.8  19.8  16.1  16.8 99.0 99.00
2023 07 01 17 40 164  2.3 99.0  0.00  2.40 99.00  14 1011.6  20.3  16.1  17.0 99.0 99.00
2023 07 01 17 50 159  2.3 99.0  0.00  3.90 99.00  96 1011.7  20.4  16.1  17.1 99.0 99.00
2023 07 01 18 00 169  2.5 99.0  0.00  1.70 99.00 128 1011.6  20.4  16.2  17.2 99.0 99.00
2023 07 01 18 10 159  2.0 99.0  0.00  3.40 99.00 300 1011.6  20.4  16.4  17.2 99.0 99.00
2023 07 01 18 20 147  1.5 99.0  0.00  4.00 99.00 349 1011.5  20.8  16.5  17.5 99.0 99.00
2023 07 01 18 30 156  2.0 99.0  0.00  3.30 99.00  97 1011.4  21.0  16.5  18.0 99.0 99.00
2023 07 01 18 40 141  2.1 99.0  0.00  4.00 99.00   6 1011.4  21.0  16.6  18.2 99.0 99.00
2023 07 01 18 50 124  2.3 99.0  0.00  4.10 99.00  39 1011.5  20.9  16.9  18.3 99.0 99.00
2023 07 01 19 00  59  4.7 99.0  0.00  4.60 99.00 214 1011.5  18.6  17.5  15.9 99.0 99.00
2023 07 01 19 10  63  5.7 99.0  0.00  2.30 99.00 230 1011.4  17.7  17.0  15.4 99.0 99.00
2023 07 01 19 20  64  5.5 99.0  0.10  2.20 99.00 215 1011.4  17.7  17.0  15.4 99.0 99.00
2023 07 01 19 30  66  4.5 99.0  0.10  1.60 99.00 122 1011.3  17.5  16.7  15.3 99.0 99.00
2023 07 01 19 40  51  5.5 99.0  0.10  1.50 99.00  73 1011.2  17.6  16.6  15.4 99.0 99.00
2023 07 01 19 50  59  5.1 99.0  0.10  1.70 99.00  67 1011.2  17.6  15.9  15.2 99.0 99.00
2023 07 01 20 00  68  4.6 99.0  0.20  1.80 99.00  60 1011.1  17.4  15.6  15.1 99.0 99.00
2023 07 01 20 10  56  4.3 99.0  0.20  1.70 99.00  56 1011.2  17.3  15.7  15.1 99.0 99.00
2023 07 01 20 20  72  4.4 99.0  0.20  1.90 99.00  58 1011.1  17.6  15.7  15.1 99.0 99.00
2023 07 01 20 30  61  4.6 99.0  0.20  2.00 99.00  54 1011.2  17.3  15.4  15.0 99.0 99.00
2023 07 01 20 40  63  3.7 99.0  0.20  2.00 99.00  52 1011.1  17.1  15.2  14.8 99.0 99.00
2023 07 01 20 50  55  3.8 99.0  0.20  1.90 99.00  51 1011.2  16.9  15.1  14.8 99.0 99.00
2023 07 01 21 00  44  4.0 99.0  0.20  1.90 99.00  53 1011.1  16.8  15.2  14.7 99.0 99.00
2023 07 01 21 10  44  4.7 99.0  0.20  1.90 99.00  58 1011.0  16.4  15.2  14.5 99.0 99.00
2023 07 01 21 20  53  4.4 99.0  0.20  1.90 99.00  55 1010.9  16.4  15.0  14.4 99.0 99.00
2023 07 01 21 30  49  4.5 99.0  0.20  1.90 99.00  62 1010.9  16.5  14.9  14.5 99.0 99.00
2023 07 01 21 40  50  5.1 99.0  0.20  1.90 99.00  62 1010.9  16.3  14.8  14.4 99.0 99.00
2023 07 01 21 50  56  4.9 99.0  0.20  1.80 99.00  63 1010.8  16.2  14.5  14.4 99.0 99.00
2023 07 01 22 00  55  5.7 99.0  0.20  1.80 99.00  61 1010.7  16.0  14.4  14.2 99.0 99.00
2023 07 01 22 10  52  6.1 99.0  0.20  1.80 99.00  61 1010.7  15.5  14.1  13.9 99.0 99.00
2023 07 01 22 20  51  6.8 99.0  0.20  2.00 99.00  58 1010.8  14.6  14.3  13.2 99.0 99.00
2023 07 01 22 30  58  7.1 99.0  0.20  1.90 99.00  50 1010.8  14.2  14.2  12.9 99.0 99.00
2023 07 01 22 40  58  7.0 99.0  0.30  2.10 99.00  47 1010.7  14.0  13.8  12.6 99.0 99.00
2023 07 01 22 50  50  6.6 99.0  0.30  2.30 99.00  45 1010.7  14.0  13.6  12.7 99.0 99.00
2023 07 01 23 00  51  6.2 99.0  0.30  2.30 99.00  35 1010.6  13.9  13.7  12.6 99.0 99.00
2023 07 01 23 10  50  5.5 99.0  0.30  2.50 99.00  36 1010.5  13.8  13.9  12.5 99.0 99.00
2023 07 01 23 20  59  5.7 99.0  0.30  2.40 99.00  30 1010.4  13.8  13.8  12.4 99.0 99.00
2023 07 01 23 30  50  5.5 99.0  0.30  2.70 99.00  32 1010.4  13.9  13.5  12.6 99.0 99.00
2023 07 01 23 40  59  5.3 99.0  0.40  2.40 99.00  36 1010.3  14.0  13.5  12.6 99.0 99.00
2023 07 01 23 50  66  5.8 99.0  0.30  2.60 99.00  42 1010.3  14.1  13.6  12.8 99.0 99.00
2023 07 02 00 00  49  5.4 99.0  0.30  2.00 99.00  50 1010.2  14.1  13.5  12.8 99.0 99.00
2023 07 02 00 10  53  5.8 99.0  0.30  2.70 99.00  60 1010.2  14.0  13.3  12.6 99.0 99.00
2023 07 02 00 20  65  5.7 99.0  0.30  2.70 99.00  66 1010.1  14.0  13.2  12.6 99.0 99.00
2023 07 02 00 30  57  5.8 99.0  0.30  2.80 99.00  66 1010.1  13.9  13.1  12.6 99.0 99.00
2023 07 02 00 40  79  5.2 99.0  0.30  2.70 99.00  62 1010.2  13.7  13.0  12.5 99.0 99.00
2023 07 02 00 50  79  5.3 99.0  0.30  2.80 99.00  66 1010.4  13.6  12.9  12.4 99.0 99.00
2023 07 02 01 00  71  4.6 99.0  0.30  2.60 99.00  71 1010.5  13.5  12.8  12.2 99.0 99.00
2023 07 02 01 10  74  5.4 99.0  0.30  2.90 99.00  64 1010.6  13.2  12.8  12.0 99.0 99.00
2023 07 02 01 20  70  5.8 99.0  0.30  2.70 99.00  68 1010.6  12.9  12.6  11.8 99.0 99.00
2023 07 02 01 30  64  5.7 99.0  0.30  2.50 99.00  70 1010.6  12.4  12.6  11.5 99.0 99.00
2023 07 02 01 40  63  5.9 99.0  0.30  2.60 99.00  74 1010.7  12.2  12.6  11.3 99.0 99.00
2023 07 02 01 50  67  5.5 99.0  0.30  2.80 99.00  78 1010.8  12.0  12.5  11.2 99.0 99.00
2023 07 02 02 00  66  5.6 99.0  0.30  2.90 99.00  72 1010.9  12.0  12.5  11.2 99.0 99.00
2023 07 02 02 10  60  5.8 99.0  0.40  2.70 99.00  74 1011.0  11.9  12.4  11.1 99.0 99.00
2023 07 02 02 20  53  6.0 99.0  0.40  2.80 99.00  72 1011.1  11.7  12.4  10.9 99.0 99.00
2023 07 02 02 30  48  6.0 99.0  0.40  2.90 99.00  73 1011.2  11.4  12.3  10.6 99.0 99.00
2023 07 02 02 40  47  6.6 99.0  0.40  2.80 99.00  73 1011.3  11.0  12.2  10.3 99.0 99.00
2023 07 02 02 50  53  6.3 99.0  0.40  3.20 99.00  69 1011.5  11.1  12.1  10.3 99.0 99.00
2023 07 02 03 00  58  5.9 99.0  0.40  2.70 99.00  67 1011.7  11.2  12.0  10.5 99.0 99.00
2023 07 02 03 10  63  4.8 99.0  0.40  2.90 99.00  67 1011.9  11.3  12.0  10.7 99.0 99.00
2023 07 02 03 20  71  4.4 99.0  0.40  2.90 99.00  61 1012.0  11.5  12.2  10.9 99.0 99.00
2023 07 02 03 30  74  3.7 99.0  0.40  3.00 99.00  60 1012.0  11.7  12.2  11.1 99.0 99.00
2023 07 02 03 40  49  4.7 99.0  0.40  2.90 99.00  68 1011.8  11.8  12.1  11.2 99.0 99.00
2023 07 02 03 50  51  4.8 99.0  0.40  3.10 99.00  75 1011.8  12.0  12.0  11.3 99.0 99.00
2023 07 02 04 00  54  4.6 99.0  0.40  2.90 99.00  75 1011.7  12.0  12.0  11.4 99.0 99.00
2023 07 02 04 10  65  4.5 99.0  0.40  3.10 99.00  77 1011.7  12.2  12.2  11.5 99.0 99.00
2023 07 02 04 20  70  4.1 99.0  0.40  3.20 99.00  68 1011.7  12.3  12.2  11.7 99.0 99.00
2023 07 02 04 30  71  4.1 99.0  0.40  3.10 99.00  62 1011.7  12.3  12.2  11.7 99.0 99.00
2023 07 02 04 40  86  4.0 99.0  0.40  3.20 99.00  66 1011.7  12.3  12.2  11.6 99.0 99.00
2023 07 02 04 50  80  4.0 99.0  0.30  2.90 99.00  65 1011.8  12.2  12.1  11.6 99.0 99.00
2023 07 02 05 00  90  3.5 99.0  0.30  3.20 99.00  68 1011.8  12.3  12.0  11.7 99.0 99.00
2023 07 02 05 10  81  3.5 99.0  0.30  3.20 99.00  73 1011.9  12.2  12.0  11.5 99.0 99.00
2023 07 02 05 20  77  3.2 99.0  0.30  3.00 99.00  72 1012.0  12.1  12.1  11.5 99.0 99.00
2023 07 02 05 30  71  2.9 99.0  0.30  3.10 99.00  70 1012.0  12.1  12.0  11.5 99.0 99.00
2023 07 02 05 40  88  3.0 99.0  0.30  3.30 99.00  64 1011.9  12.1  12.0  11.4 99.0 99.00
2023 07 02 05 50 103  3.2 99.0  0.30  3.20 99.00  68 1011.9  11.9  12.0  11.3 99.0 99.00
2023 07 02 06 00  99  3.5 99.0  0.20  3.10 99.00  72 1011.9  12.0  12.0  11.3 99.0 99.00
2023 07 02 06 10  91  3.6 99.0  0.30  3.20 99.00  69 1011.8  12.0  12.1  11.3 99.0 99.00
2023 07 02 06 20  89  3.4 99.0  0.20  3.10 99.00  71 1011.9  11.9  12.2  11.2 99.0 99.00
2023 07 02 06 30  94  3.0 99.0  0.20  3.10 99.00  76 1011.8  11.9  12.2  11.2 99.0 99.00
2023 07 02 06 40  72  2.6 99.0  0.20  3.10 99.00  68 1011.9  11.9  12.4  11.3 99.0 99.00
2023 07 02 06 50  71  2.6 99.0  0.20  3.30 99.00  71 1011.7  12.1  12.6  11.4 99.0 99.00
2023 07 02 07 00  67  2.1 99.0  0.20  3.00 99.00  59 1011.7  12.1  12.8  11.4 99.0 99.00
2023 07 02 07 10  67  2.6 99.0  0.20  3.00 99.00  59 1011.5  12.1  12.9  11.5 99.0 99.00
2023 07 02 07 20  83  2.9 99.0  0.20  3.00 99.00  57 1011.5  12.2  12.9  11.5 99.0 99.00
2023 07 02 07 30  64  2.1 99.0  0.20  3.40 99.00  66 1011.5  12.2  13.3  11.6 99.0 99.00
2023 07 02 07 40  50  1.8 99.0  0.20  3.30 99.00  69 1011.6  12.2  13.7  11.6 99.0 99.00
2023 07 02 07 50  40  1.8 99.0  0.20  3.20 99.00  64 1011.5  12.2  13.7  11.5 99.0 99.00
2023 07 02 08 00  26  1.2 99.0  0.20  3.30 99.00  63 1011.4  12.2  13.8  11.5 99.0 99.00
2023 07 02 08 10  23  1.6 99.0  0.20  3.10 99.00  66 1011.3  12.2  13.7  11.5 99.0 99.00
2023 07 02 08 20 358  1.5 99.0  0.20  3.00 99.00  55 1011.3  12.2  13.7  11.5 99.0 99.00
2023 07 02 08 30  14  1.3 99.0  0.20  3.00 99.00  45 1011.2  12.2  13.7  11.5 99.0 99.00
2023 07 02 08 40  11  1.0 99.0  0.20  4.00 99.00  88 1011.2  12.3  13.6  11.6 99.0 99.00
2023 07 02 08 50  10  1.1 99.0  0.20  3.10 99.00 310 1011.1  12.4  13.6  11.6 99.0 99.00
2023 07 02 09 00  10  1.1 99.0  0.20  3.30 99.00  40 1011.2  12.5  13.6  11.8 99.0 99.00
2023 07 02 09 10  12  1.2 99.0  0.20  3.20 99.00  42 1011.2  12.6  14.2  11.8 99.0 99.00
2023 07 02 09 20  19  0.9 99.0  0.20  3.10 99.00  32 1011.2  12.6  14.2  11.9 99.0 99.00
2023 07 02 09 30 326  0.8 99.0  0.20  3.20 99.00  25 1011.2  12.8  14.2  12.0 99.0 99.00
2023 07 02 09 40 344  1.0 99.0  0.20  3.20 99.00  42 1011.2  12.9  14.1  12.1 99.0 99.00
2023 07 02 09 50   1  1.4 99.0  0.20  3.10 99.00  29 1011.2  12.9  14.1  12.1 99.0 99.00
2023 07 02 10 00 353  1.5 99.0  0.20  3.20 99.00  63 1011.1  12.9  14.0  12.1 99.0 99.00
2023 07 02 10 10 352  1.3 99.0  0.20  3.20 99.00 355 1011.1  13.0  13.9  12.2 99.0 99.00
2023 07 02 10 20   2  1.5 99.0  0.20  3.20 99.00 340 1011.1  13.0  13.9  12.2 99.0 99.00
2023 07 02 10 30 356  1.7 99.0  0.20  3.20 99.00 327 1011.1  12.9  13.9  12.1 99.0 99.00
2023 07 02 10 40 348  1.6 99.0  0.20  3.20 99.00 313 1011.2  12.9  13.8  12.1 99.0 99.00
2023 07 02 10 50 341  1.6 99.0  0.10  2.90 99.00 296 1011.3  13.0  13.7  12.2 99.0 99.00
2023 07 02 11 00 352  1.6 99.0  0.10  3.00 99.00 286 1011.4  13.0  13.7  12.2 99.0 99.00
2023 07 02 11 10 360  1.5 99.0  0.10  3.00 99.00 280 1011.4  13.0  13.8  12.3 99.0 99.00
2023 07 02 11 20  10  1.5 99.0  0.10  3.00 99.00 278 1011.5  13.1  13.8  12.4 99.0 99.00
2023 07 02 11 30  12  1.0 99.0  0.10  3.10 99.00 274 1011.6  13.1  13.9  12.4 99.0 99.00
2023 07 02 11 40 349  1.0 99.0  0.10  3.00 99.00 266 1011.6  13.1  14.0  12.4 99.0 99.00
2023 07 02 11 50 336  1.2 99.0  0.10  2.90 99.00 259 1011.7  13.2  14.0  12.4 99.0 99.00
2023 07 02 12 00 320  1.4 99.0  0.10  3.00 99.00 250 1011.8  13.2  14.0  12.5 99.0 99.00
2023 07 02 12 10 310  0.9 99.0  0.10  2.90 99.00 236 1011.9  13.4  14.1  12.7 99.0 99.00
2023 07 02 12 20 315  0.7 99.0  0.10  2.90 99.00 229 1011.8  13.6  14.1  12.8 99.0 99.00
2023 07 02 12 30 296  0.7 99.0  0.20  2.80 99.00 233 1011.8  13.7  14.1  12.9 99.0 99.00
2023 07 02 12 40 309  0.6 99.0  0.10  2.80 99.00 242 1011.8  13.9  14.1  13.0 99.0 99.00
2023 07 02 12 50 277  0.5 99.0  0.10  2.80 99.00 219 1011.7  14.0  14.1  13.2 99.0 99.00
2023 07 02 13 00 318  0.7 99.0  0.10  2.80 99.00 213 1011.7  13.9  14.1  12.9 99.0 99.00
2023 07 02 13 10 213  0.7 99.0  0.10  2.80 99.00 204 1011.8  14.0  14.2  12.9 99.0 99.00
2023 07 02 13 20 243  0.8 99.0  0.10  2.80 99.00 194 1011.8  14.0  14.2  12.9 99.0 99.00
2023 07 02 13 30 256  0.9 99.0  0.10  2.90 99.00 191 1011.7  14.0  14.2  12.9 99.0 99.00
2023 07 02 13 40 302  1.0 99.0  0.10  2.80 99.00 181 1011.8  14.0  14.2  12.9 99.0 99.00
2023 07 02 13 50 326  0.9 99.0  0.10  2.70 99.00 160 1011.7  14.0  14.3  12.9 99.0 99.00
2023 07 02 14 00 290  0.8 99.0  0.10  2.70 99.00 147 1011.7  14.1  14.3  12.9 99.0 99.00
