#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2023 08 01 00 10 184  0.9  1.1 99.00 99.00 99.00 999 1019.3  23.0 999.0 999.0 99.0 99.00
2023 08 01 00 20 171  0.9  1.1 99.00 99.00 99.00 999 1019.3  22.6 999.0 999.0 99.0 99.00
2023 08 01 00 30 185  0.9  1.1 99.00 99.00 99.00 999 1019.3  22.2 999.0 999.0 99.0 99.00
2023 08 01 00 40 188  1.0  1.2 99.00 99.00 99.00 999 1019.3  21.9 999.0 999.0 99.0 99.00
2023 08 01 00 50 186  1.1  1.2 99.00 99.00 99.00 999 1019.3  21.6 999.0 999.0 99.0 99.00
2023 08 01 01 00 186  1.3  1.4 99.00 99.00 99.00 999 1019.3  21.2 999.0 999.0 99.0 99.00
2023 08 01 01 10 183  1.6  2.1 99.00 99.00 99.00 999 1019.3  21.1 999.0 999.0 99.0 99.00
2023 08 01 01 20 194  2.0  2.3 99.00 99.00 99.00 999 1019.3  20.7 999.0 999.0 99.0 99.00
2023 08 01 01 30 193  2.8  3.3 99.00 99.00 99.00 999 1019.3  20.6 999.0 999.0 99.0 99.00
2023 08 01 01 40 190  1.8  3.3 99.00 99.00 99.00 999 1019.3  20.3 999.0 999.0 99.0 99.00
2023 08 01 01 50 193  2.5  3.2 99.00 99.00 99.00 999 1019.3  19.9 999.0 999.0 99.0 99.00
2023 08 01 02 00 192  2.1  3.2 99.00 99.00 99.00 999 1019.6  19.8 999.0 999.0 99.0 99.00
2023 08 01 02 10 194  2.7  3.2 99.00 99.00 99.00 999 1019.6  19.4 999.0 999.0 99.0 99.00
2023 08 01 02 20 188  2.5  3.3 99.00 99.00 99.00 999 1019.6  19.4 999.0 999.0 99.0 99.00
2023 08 01 02 30 184  2.3  3.2 99.00 99.00 99.00 999 1020.0  19.1 999.0 999.0 99.0 99.00
2023 08 01 02 40 191  2.3  3.3 99.00 99.00 99.00 999 1020.0  18.9 999.0 999.0 99.0 99.00
2023 08 01 02 50 189  2.4  3.5 99.00 99.00 99.00 999 1020.0  18.8 999.0 999.0 99.0 99.00
2023 08 01 03 00 190  2.5  3.4 99.00 99.00 99.00 999 1020.0  18.6 999.0 999.0 99.0 99.00
2023 08 01 03 10 186  2.6  3.5 99.00 99.00 99.00 999 1019.6  18.4 999.0 999.0 99.0 99.00
2023 08 01 03 20 188  2.5  3.4 99.00 99.00 99.00 999 1019.6  18.4 999.0 999.0 99.0 99.00
2023 08 01 03 30 190  2.3  3.0 99.00 99.00 99.00 999 1019.6  18.0 999.0 999.0 99.0 99.00
2023 08 01 03 40 188  2.7  3.4 99.00 99.00 99.00 999 1020.0  17.9 999.0 999.0 99.0 99.00
2023 08 01 03 50 189  2.7  3.6 99.00 99.00 99.00 999 1019.6  17.7 999.0 999.0 99.0 99.00
2023 08 01 04 00 190  2.5  3.8 99.00 99.00 99.00 999 1019.6  17.7 999.0 999.0 99.0 99.00
2023 08 01 04 10 185  2.6  3.8 99.00 99.00 99.00 999 1019.6  17.6 999.0 999.0 99.0 99.00
2023 08 01 04 20 191  2.6  3.6 99.00 99.00 99.00 999 1019.6  17.4 999.0 999.0 99.0 99.00
2023 08 01 04 30 189  2.8  3.6 99.00 99.00 99.00 999 1020.0  17.4 999.0 999.0 99.0 99.00
2023 08 01 04 40 187  2.6  3.8 99.00 99.00 99.00 999 1020.0  17.4 999.0 999.0 99.0 99.00
2023 08 01 04 50 189  2.8  3.7 99.00 99.00 99.00 999 1020.0  17.3 999.0 999.0 99.0 99.00
2023 08 01 05 00 186  2.9  4.1 99.00 99.00 99.00 999 1020.0  17.2 999.0 999.0 99.0 99.00
2023 08 01 05 10 191  2.7  4.2 99.00 99.00 99.00 999 1020.0  17.2 999.0 999.0 99.0 99.00
2023 08 01 05 20 188  2.7  3.8 99.00 99.00 99.00 999 1020.0  17.1 999.0 999.0 99.0 99.00
2023 08 01 05 30 187  3.0  4.0 99.00 99.00 99.00 999 1020.0  17.0 999.0 999.0 99.0 99.00
2023 08 01 05 40 189  2.6  3.7 99.00 99.00 99.00 999 1019.6  16.8 999.0 999.0 99.0 99.00
2023 08 01 05 50 188  3.2  3.9 99.00 99.00 99.00 999 1019.6  16.9 999.0 999.0 99.0 99.00
2023 08 01 06 00 186  2.9  4.1 99.00 99.00 99.00 999 1019.6  16.8 999.0 999.0 99.0 99.00
2023 08 01 06 10 188  3.1  4.5 99.00 99.00 99.00 999 1020.0  16.8 999.0 999.0 99.0 99.00
2023 08 01 06 20 185  2.9  4.1 99.00 99.00 99.00 999 1020.0  16.8 999.0 999.0 99.0 99.00
2023 08 01 06 30 184  3.5  4.6 99.00 99.00 99.00 999 1020.0  16.7 999.0 999.0 99.0 99.00
2023 08 01 06 40 186  3.1  4.4 99.00 99.00 99.00 999 1019.6  16.7 999.0 999.0 99.0 99.00
2023 08 01 06 50 186  3.4  5.1 99.00 99.00 99.00 999 1020.0  16.8 999.0 999.0 99.0 99.00
2023 08 01 07 00 184  3.6  4.8 99.00 99.00 99.00 999 1020.0  16.7 999.0 999.0 99.0 99.00
2023 08 01 07 10 189  3.1  4.6 99.00 99.00 99.00 999 1020.0  16.6 999.0 999.0 99.0 99.00
2023 08 01 07 20 182  3.4  4.5 99.00 99.00 99.00 999 1020.0  16.5 999.0 999.0 99.0 99.00
2023 08 01 07 30 183  3.3  4.7 99.00 99.00 99.00 999 1020.0  16.5 999.0 999.0 99.0 99.00
2023 08 01 07 40 184  3.2  4.5 99.00 99.00 99.00 999 1020.0  16.5 999.0 999.0 99.0 99.00
2023 08 01 07 50 188  3.3  4.6 99.00 99.00 99.00 999 1020.0  16.3 999.0 999.0 99.0 99.00
2023 08 01 08 00 192  3.0  4.5 99.00 99.00 99.00 999 1020.0  16.5 999.0 999.0 99.0 99.00
2023 08 01 08 10 184  3.5  4.9 99.00 99.00 99.00 999 1020.0  16.4 999.0 999.0 99.0 99.00
2023 08 01 08 20 179  3.8  5.1 99.00 99.00 99.00 999 1020.0  16.6 999.0 999.0 99.0 99.00
2023 08 01 08 30 177  3.5  4.7 99.00 99.00 99.00 999 1020.0  16.4 999.0 999.0 99.0 99.00
2023 08 01 08 40 185  3.3  5.2 99.00 99.00 99.00 999 1020.0  16.6 999.0 999.0 99.0 99.00
2023 08 01 08 50 188  3.5  4.5 99.00 99.00 99.00 999 1020.0  16.5 999.0 999.0 99.0 99.00
2023 08 01 09 00 187  3.0  4.4 99.00 99.00 99.00 999 1020.0  16.3 999.0 999.0 99.0 99.00
2023 08 01 09 10 188  3.1  4.0 99.00 99.00 99.00 999 1020.0  16.3 999.0 999.0 99.0 99.00
2023 08 01 09 20 192  3.2  4.4 99.00 99.00 99.00 999 1020.0  16.3 999.0 999.0 99.0 99.00
2023 08 01 09 30 190  3.0  4.3 99.00 99.00 99.00 999 1020.0  16.2 999.0 999.0 99.0 99.00
2023 08 01 09 40 184  3.1  4.1 99.00 99.00 99.00 999 1020.0  16.1 999.0 999.0 99.0 99.00
2023 08 01 09 50 181  3.6  4.5 99.00 99.00 99.00 999 1020.3  16.3 999.0 999.0 99.0 99.00
2023 08 01 10 00 184  2.8  4.7 99.00 99.00 99.00 999 1020.3  16.2 999.0 999.0 99.0 99.00
2023 08 01 10 10 186  3.0  4.9 99.00 99.00 99.00 999 1020.3  16.3 999.0 999.0 99.0 99.00
2023 08 01 10 20 189  2.9  4.7 99.00 99.00 99.00 999 1020.3  16.3 999.0 999.0 99.0 99.00
2023 08 01 10 30 182  3.2  4.4 99.00 99.00 99.00 999 1020.3  16.3 999.0 999.0 99.0 99.00
2023 08 01 10 40 185  2.9  4.4 99.00 99.00 99.00 999 1020.3  16.2 999.0 999.0 99.0 99.00
2023 08 01 10 50 185  3.1  4.1 99.00 99.00 99.00 999 1020.3  16.2 999.0 999.0 99.0 99.00
2023 08 01 11 00 186  3.0  4.5 99.00 99.00 99.00 999 1020.3  16.1 999.0 999.0 99.0 99.00
2023 08 01 11 10 187  3.0  4.1 99.00 99.00 99.00 999 1020.3  16.1 999.0 999.0 99.0 99.00
2023 08 01 11 20 188  3.1  4.2 99.00 99.00 99.00 999 1020.3  16.1 999.0 999.0 99.0 99.00
2023 08 01 11 30 190  3.5  4.4 99.00 99.00 99.00 999 1020.7  16.2 999.0 999.0 99.0 99.00
2023 08 01 11 40 188  2.8  4.3 99.00 99.00 99.00 999 1020.7  16.1 999.0 999.0 99.0 99.00
2023 08 01 11 50 242  0.3  4.7 99.00 99.00 99.00 999 1020.7  16.0 999.0 999.0 99.0 99.00
