#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2023 07 01 00 10  95  0.9  1.5 99.00 99.00 99.00 999 1010.5  27.7 999.0 999.0 99.0 99.00
2023 07 01 00 20   0  0.0  1.2 99.00 99.00 99.00 999 1010.8  28.3 999.0 999.0 99.0 99.00
2023 07 01 00 30 190  0.4  0.7 99.00 99.00 99.00 999 1010.8  27.3 999.0 999.0 99.0 99.00
2023 07 01 00 40 161  0.0  0.8 99.00 99.00 99.00 999 1010.8  25.3 999.0 999.0 99.0 99.00
2023 07 01 00 50 186  1.0  1.1 99.00 99.00 99.00 999 1010.8  24.5 999.0 999.0 99.0 99.00
2023 07 01 01 00 190  0.9  1.0 99.00 99.00 99.00 999 1010.8  23.6 999.0 999.0 99.0 99.00
2023 07 01 01 10 201  1.4  1.8 99.00 99.00 99.00 999 1010.8  23.3 999.0 999.0 99.0 99.00
2023 07 01 01 20 194  1.3  1.7 99.00 99.00 99.00 999 1010.8  22.9 999.0 999.0 99.0 99.00
2023 07 01 01 30 198  1.5  1.8 99.00 99.00 99.00 999 1010.8  22.6 999.0 999.0 99.0 99.00
2023 07 01 01 40 175  0.7  1.5 99.00 99.00 99.00 999 1010.8  22.3 999.0 999.0 99.0 99.00
2023 07 01 01 50 187  0.9  1.1 99.00 99.00 99.00 999 1010.8  21.8 999.0 999.0 99.0 99.00
2023 07 01 02 00 196  1.1  1.2 99.00 99.00 99.00 999 1011.2  21.6 999.0 999.0 99.0 99.00
2023 07 01 02 10 198  1.7  2.2 99.00 99.00 99.00 999 1011.2  21.1 999.0 999.0 99.0 99.00
2023 07 01 02 20 202  2.7  3.3 99.00 99.00 99.00 999 1011.2  21.3 999.0 999.0 99.0 99.00
2023 07 01 02 30 200  2.4  3.2 99.00 99.00 99.00 999 1011.2  21.2 999.0 999.0 99.0 99.00
2023 07 01 02 40 197  2.5  3.0 99.00 99.00 99.00 999 1011.2  21.0 999.0 999.0 99.0 99.00
2023 07 01 02 50 202  2.5  3.1 99.00 99.00 99.00 999 1011.2  20.7 999.0 999.0 99.0 99.00
2023 07 01 03 00 197  2.5  3.1 99.00 99.00 99.00 999 1011.2  20.5 999.0 999.0 99.0 99.00
2023 07 01 03 10 202  2.5  3.3 99.00 99.00 99.00 999 1011.2  20.6 999.0 999.0 99.0 99.00
2023 07 01 03 20 199  3.0  3.8 99.00 99.00 99.00 999 1011.2  20.4 999.0 999.0 99.0 99.00
2023 07 01 03 30 199  2.9  3.7 99.00 99.00 99.00 999 1010.8  20.1 999.0 999.0 99.0 99.00
2023 07 01 03 40 202  2.9  3.7 99.00 99.00 99.00 999 1010.8  20.1 999.0 999.0 99.0 99.00
2023 07 01 03 50 201  3.4  3.9 99.00 99.00 99.00 999 1010.8  19.7 999.0 999.0 99.0 99.00
2023 07 01 04 00 203  3.4  4.3 99.00 99.00 99.00 999 1010.8  19.4 999.0 999.0 99.0 99.00
2023 07 01 04 10 199  3.2  4.0 99.00 99.00 99.00 999 1010.8  19.2 999.0 999.0 99.0 99.00
2023 07 01 04 20 203  3.9  4.8 99.00 99.00 99.00 999 1010.8  19.6 999.0 999.0 99.0 99.00
2023 07 01 04 30 201  4.0  5.0 99.00 99.00 99.00 999 1011.2  19.4 999.0 999.0 99.0 99.00
2023 07 01 04 40 199  3.3  4.6 99.00 99.00 99.00 999 1011.2  19.6 999.0 999.0 99.0 99.00
2023 07 01 04 50 199  3.4  4.0 99.00 99.00 99.00 999 1011.2  18.8 999.0 999.0 99.0 99.00
2023 07 01 05 00 197  3.1  3.9 99.00 99.00 99.00 999 1011.2  18.7 999.0 999.0 99.0 99.00
2023 07 01 05 10 193  3.1  4.1 99.00 99.00 99.00 999 1011.5  19.1 999.0 999.0 99.0 99.00
2023 07 01 05 20 197  2.9  3.7 99.00 99.00 99.00 999 1011.5  18.9 999.0 999.0 99.0 99.00
2023 07 01 05 30 187  2.9  3.3 99.00 99.00 99.00 999 1011.5  18.7 999.0 999.0 99.0 99.00
2023 07 01 05 40 191  2.6  3.6 99.00 99.00 99.00 999 1011.5  18.6 999.0 999.0 99.0 99.00
2023 07 01 05 50 182  2.7  3.1 99.00 99.00 99.00 999 1011.5  18.4 999.0 999.0 99.0 99.00
2023 07 01 06 00 197  1.9  3.3 99.00 99.00 99.00 999 1011.5  18.5 999.0 999.0 99.0 99.00
2023 07 01 06 10 207  1.2  3.1 99.00 99.00 99.00 999 1011.9  18.8 999.0 999.0 99.0 99.00
2023 07 01 06 20 201  2.1  3.1 99.00 99.00 99.00 999 1011.5  18.3 999.0 999.0 99.0 99.00
2023 07 01 06 30 212  2.5  2.8 99.00 99.00 99.00 999 1011.9  18.0 999.0 999.0 99.0 99.00
2023 07 01 06 40 205  2.4  2.9 99.00 99.00 99.00 999 1011.9  17.8 999.0 999.0 99.0 99.00
2023 07 01 06 50 200  1.8  2.7 99.00 99.00 99.00 999 1011.9  17.7 999.0 999.0 99.0 99.00
2023 07 01 07 00 205  1.7  2.4 99.00 99.00 99.00 999 1011.5  17.5 999.0 999.0 99.0 99.00
2023 07 01 07 10 200  1.9  2.6 99.00 99.00 99.00 999 1011.5  17.5 999.0 999.0 99.0 99.00
2023 07 01 07 20 201  2.0  2.6 99.00 99.00 99.00 999 1011.5  17.6 999.0 999.0 99.0 99.00
2023 07 01 07 30 200  2.1  2.6 99.00 99.00 99.00 999 1011.5  17.2 999.0 999.0 99.0 99.00
2023 07 01 07 40 202  2.2  2.7 99.00 99.00 99.00 999 1011.5  17.2 999.0 999.0 99.0 99.00
2023 07 01 07 50 197  1.9  2.7 99.00 99.00 99.00 999 1011.2  17.0 999.0 999.0 99.0 99.00
2023 07 01 08 00 199  1.7  2.6 99.00 99.00 99.00 999 1010.8  16.8 999.0 999.0 99.0 99.00
2023 07 01 08 10 208  2.2  2.7 99.00 99.00 99.00 999 1010.8  16.7 999.0 999.0 99.0 99.00
2023 07 01 08 20 200  2.5  3.1 99.00 99.00 99.00 999 1010.8  16.6 999.0 999.0 99.0 99.00
2023 07 01 08 30 194  2.0  3.0 99.00 99.00 99.00 999 1011.2  16.6 999.0 999.0 99.0 99.00
2023 07 01 08 40 189  2.4  3.0 99.00 99.00 99.00 999 1011.2  16.4 999.0 999.0 99.0 99.00
2023 07 01 08 50 184  2.5  3.4 99.00 99.00 99.00 999 1011.5  16.5 999.0 999.0 99.0 99.00
2023 07 01 09 00 188  2.3  3.4 99.00 99.00 99.00 999 1011.2  16.4 999.0 999.0 99.0 99.00
