#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2023 09 02 04 00 195  4.4  7.7 99.00 99.00 99.00 999 1011.5  24.8 999.0 999.0 99.0 99.00
2023 09 02 04 10 195  4.7  7.8 99.00 99.00 99.00 999 1011.5  24.7 999.0 999.0 99.0 99.00
2023 09 02 04 20 192  5.2 10.2 99.00 99.00 99.00 999 1011.2  24.7 999.0 999.0 99.0 99.00
2023 09 02 04 30 197  6.1  9.3 99.00 99.00 99.00 999 1011.5  24.6 999.0 999.0 99.0 99.00
2023 09 02 04 40 196  5.8  8.6 99.00 99.00 99.00 999 1011.5  24.6 999.0 999.0 99.0 99.00
2023 09 02 04 50 198  4.5  7.7 99.00 99.00 99.00 999 1011.5  24.6 999.0 999.0 99.0 99.00
2023 09 02 05 00 197  4.7  9.1 99.00 99.00 99.00 999 1011.5  24.5 999.0 999.0 99.0 99.00
2023 09 02 05 10 197  4.2  9.2 99.00 99.00 99.00 999 1011.5  24.4 999.0 999.0 99.0 99.00
2023 09 02 05 20 196  4.4  8.4 99.00 99.00 99.00 999 1011.5  24.4 999.0 999.0 99.0 99.00
2023 09 02 05 30 200  5.2  8.6 99.00 99.00 99.00 999 1011.5  24.4 999.0 999.0 99.0 99.00
2023 09 02 05 40 199  4.8  8.1 99.00 99.00 99.00 999 1011.5  24.6 999.0 999.0 99.0 99.00
2023 09 02 05 50 196  4.7  6.5 99.00 99.00 99.00 999 1011.5  24.5 999.0 999.0 99.0 99.00
2023 09 02 06 00 197  4.1  9.1 99.00 99.00 99.00 999 1011.5  24.5 999.0 999.0 99.0 99.00
2023 09 02 06 10 198  4.8  7.4 99.00 99.00 99.00 999 1011.5  24.4 999.0 999.0 99.0 99.00
2023 09 02 06 20 201  4.1  7.8 99.00 99.00 99.00 999 1011.5  24.6 999.0 999.0 99.0 99.00
2023 09 02 06 30 200  4.9  7.5 99.00 99.00 99.00 999 1011.5  24.5 999.0 999.0 99.0 99.00
2023 09 02 06 40 200  5.0  7.7 99.00 99.00 99.00 999 1011.5  24.5 999.0 999.0 99.0 99.00
2023 09 02 06 50 192  4.7  7.2 99.00 99.00 99.00 999 1011.5  24.4 999.0 999.0 99.0 99.00
2023 09 02 07 00 193  4.2  7.5 99.00 99.00 99.00 999 1011.5  24.3 999.0 999.0 99.0 99.00
2023 09 02 07 10 195  5.0  7.8 99.00 99.00 99.00 999 1011.5  24.2 999.0 999.0 99.0 99.00
2023 09 02 07 20 196  4.0  6.7 99.00 99.00 99.00 999 1011.2  24.1 999.0 999.0 99.0 99.00
2023 09 02 07 30 185  3.5  6.4 99.00 99.00 99.00 999 1011.5  23.9 999.0 999.0 99.0 99.00
2023 09 02 07 40 184  3.7  5.8 99.00 99.00 99.00 999 1011.5  23.6 999.0 999.0 99.0 99.00
2023 09 02 07 50 188  3.7  5.7 99.00 99.00 99.00 999 1011.5  23.4 999.0 999.0 99.0 99.00
2023 09 02 08 00 184  3.8  6.1 99.00 99.00 99.00 999 1011.5  23.4 999.0 999.0 99.0 99.00
2023 09 02 08 10 184  4.1  7.8 99.00 99.00 99.00 999 1011.5  23.4 999.0 999.0 99.0 99.00
2023 09 02 08 20 187  3.7  5.3 99.00 99.00 99.00 999 1011.5  23.2 999.0 999.0 99.0 99.00
2023 09 02 08 30 195  4.9  6.4 99.00 99.00 99.00 999 1011.2  23.3 999.0 999.0 99.0 99.00
2023 09 02 08 40 193  4.0  6.5 99.00 99.00 99.00 999 1011.5  23.4 999.0 999.0 99.0 99.00
2023 09 02 08 50 192  4.6  6.4 99.00 99.00 99.00 999 1011.2  23.4 999.0 999.0 99.0 99.00
2023 09 02 09 00 190  4.6  6.7 99.00 99.00 99.00 999 1011.9  23.3 999.0 999.0 99.0 99.00
2023 09 02 09 10 189  4.8  7.2 99.00 99.00 99.00 999 1011.5  23.3 999.0 999.0 99.0 99.00
2023 09 02 09 20 190  4.5  7.4 99.00 99.00 99.00 999 1011.5  23.3 999.0 999.0 99.0 99.00
2023 09 02 09 30 199  4.7  7.1 99.00 99.00 99.00 999 1011.9  23.4 999.0 999.0 99.0 99.00
2023 09 02 09 40 201  4.6  6.8 99.00 99.00 99.00 999 1011.9  23.3 999.0 999.0 99.0 99.00
2023 09 02 09 50 190  5.4  8.0 99.00 99.00 99.00 999 1011.9  23.3 999.0 999.0 99.0 99.00
2023 09 02 10 00 205  4.7  7.3 99.00 99.00 99.00 999 1011.9  23.2 999.0 999.0 99.0 99.00
2023 09 02 10 10 201  3.6  7.2 99.00 99.00 99.00 999 1011.9  23.2 999.0 999.0 99.0 99.00
2023 09 02 10 20 195  4.6  6.1 99.00 99.00 99.00 999 1011.9  23.1 999.0 999.0 99.0 99.00
2023 09 02 10 30 194  4.3  6.0 99.00 99.00 99.00 999 1011.9  23.1 999.0 999.0 99.0 99.00
2023 09 02 10 40 193  4.4  6.4 99.00 99.00 99.00 999 1011.5  22.9 999.0 999.0 99.0 99.00
2023 09 02 10 50 195  4.3  5.9 99.00 99.00 99.00 999 1012.2  22.9 999.0 999.0 99.0 99.00
2023 09 02 11 00 187  5.4  8.1 99.00 99.00 99.00 999 1011.9  22.9 999.0 999.0 99.0 99.00
2023 09 02 11 10 198  4.9  7.4 99.00 99.00 99.00 999 1012.2  22.9 999.0 999.0 99.0 99.00
2023 09 02 11 20 192  4.5  6.6 99.00 99.00 99.00 999 1011.9  22.8 999.0 999.0 99.0 99.00
2023 09 02 11 30 201  4.2  6.3 99.00 99.00 99.00 999 1011.9  22.7 999.0 999.0 99.0 99.00
2023 09 02 11 40 195  3.5  5.9 99.00 99.00 99.00 999 1011.5  22.7 999.0 999.0 99.0 99.00
2023 09 02 11 50 204  4.1  6.0 99.00 99.00 99.00 999 1011.5  22.6 999.0 999.0 99.0 99.00
2023 09 02 12 00 191  4.5  6.3 99.00 99.00 99.00 999 1011.5  22.5 999.0 999.0 99.0 99.00
2023 09 02 12 10 191  4.2  6.0 99.00 99.00 99.00 999 1011.9  22.5 999.0 999.0 99.0 99.00
2023 09 02 12 20 197  3.8  5.8 99.00 99.00 99.00 999 1011.9  22.6 999.0 999.0 99.0 99.00
2023 09 02 12 30 189  4.0  6.5 99.00 99.00 99.00 999 1011.9  22.3 999.0 999.0 99.0 99.00
2023 09 02 12 40 193  5.4  7.2 99.00 99.00 99.00 999 1012.2  22.4 999.0 999.0 99.0 99.00
2023 09 02 12 50 201  5.2  6.9 99.00 99.00 99.00 999 1012.2  22.4 999.0 999.0 99.0 99.00
2023 09 02 13 00 195  4.6  7.6 99.00 99.00 99.00 999 1012.2  22.4 999.0 999.0 99.0 99.00
2023 09 02 13 10 198  5.3  7.9 99.00 99.00 99.00 999 1012.2  22.4 999.0 999.0 99.0 99.00
2023 09 02 13 20 200  4.8  7.4 99.00 99.00 99.00 999 1011.9  22.5 999.0 999.0 99.0 99.00
2023 09 02 13 30 197  4.6  7.8 99.00 99.00 99.00 999 1011.9  22.5 999.0 999.0 99.0 99.00
2023 09 02 13 40 193  4.2  6.6 99.00 99.00 99.00 999 1011.9  22.6 999.0 999.0 99.0 99.00
2023 09 02 13 50 186  4.5  6.2 99.00 99.00 99.00 999 1011.5  22.7 999.0 999.0 99.0 99.00
2023 09 02 14 00 195  5.0  8.0 99.00 99.00 99.00 999 1011.5  22.9 999.0 999.0 99.0 99.00
2023 09 02 14 10 192  4.3  7.1 99.00 99.00 99.00 999 1011.5  23.1 999.0 999.0 99.0 99.00
2023 09 02 14 20 187  3.3  7.1 99.00 99.00 99.00 999 1011.2  23.6 999.0 999.0 99.0 99.00
2023 09 02 14 30 195  3.4  5.3 99.00 99.00 99.00 999 1011.5  23.9 999.0 999.0 99.0 99.00
2023 09 02 14 40 194  4.5  6.7 99.00 99.00 99.00 999 1011.5  24.1 999.0 999.0 99.0 99.00
2023 09 02 14 50 196  3.9  7.4 99.00 99.00 99.00 999 1011.5  24.1 999.0 999.0 99.0 99.00
2023 09 02 15 00 189  3.4  5.5 99.00 99.00 99.00 999 1011.5  24.2 999.0 999.0 99.0 99.00
2023 09 02 15 10 198  4.4  7.2 99.00 99.00 99.00 999 1011.5  24.6 999.0 999.0 99.0 99.00
2023 09 02 15 20 197  5.2  8.1 99.00 99.00 99.00 999 1011.5  24.5 999.0 999.0 99.0 99.00
2023 09 02 15 30 193  3.7  7.6 99.00 99.00 99.00 999 1011.5  24.9 999.0 999.0 99.0 99.00
2023 09 02 15 40 204  4.2  8.1 99.00 99.00 99.00 999 1011.5  25.1 999.0 999.0 99.0 99.00
2023 09 02 15 50 201  3.7  6.0 99.00 99.00 99.00 999 1011.5  25.2 999.0 999.0 99.0 99.00
2023 09 02 16 00 195  2.3  4.5 99.00 99.00 99.00 999 1011.5  25.8 999.0 999.0 99.0 99.00
2023 09 02 16 10 195  4.4  5.8 99.00 99.00 99.00 999 1011.2  25.8 999.0 999.0 99.0 99.00
2023 09 02 16 20 193  3.5  5.5 99.00 99.00 99.00 999 1011.2  25.9 999.0 999.0 99.0 99.00
2023 09 02 16 30 200  3.1  5.6 99.00 99.00 99.00 999 1011.2  26.8 999.0 999.0 99.0 99.00
2023 09 02 16 40 190  4.3  7.0 99.00 99.00 99.00 999 1011.2  26.6 999.0 999.0 99.0 99.00
2023 09 02 16 50 193  5.0  7.3 99.00 99.00 99.00 999 1010.8  26.1 999.0 999.0 99.0 99.00
2023 09 02 17 00 199  2.8  5.9 99.00 99.00 99.00 999 1010.8  26.3 999.0 999.0 99.0 99.00
