#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2023 06 01 07 20 318  0.1  0.8 99.00 99.00 99.00 999 1014.6  13.1 999.0 999.0 99.0 99.00
2023 06 01 07 30  27  1.2  1.3 99.00 99.00 99.00 999 1014.9  13.2 999.0 999.0 99.0 99.00
2023 06 01 07 40 341  0.8  1.8 99.00 99.00 99.00 999 1014.9  12.9 999.0 999.0 99.0 99.00
2023 06 01 07 50  50  0.6  1.2 99.00 99.00 99.00 999 1014.6  12.6 999.0 999.0 99.0 99.00
2023 06 01 08 00   0  0.0  1.0 99.00 99.00 99.00 999 1014.6  12.9 999.0 999.0 99.0 99.00
2023 06 01 08 10  14  0.0  0.5 99.00 99.00 99.00 999 1014.6  12.9 999.0 999.0 99.0 99.00
2023 06 01 08 20  98  1.3  1.6 99.00 99.00 99.00 999 1013.9  13.1 999.0 999.0 99.0 99.00
2023 06 01 08 30 261  1.5  2.4 99.00 99.00 99.00 999 1014.2  14.3 999.0 999.0 99.0 99.00
2023 06 01 08 40 299  0.7  2.1 99.00 99.00 99.00 999 1014.2  12.7 999.0 999.0 99.0 99.00
2023 06 01 08 50 281  0.6  1.4 99.00 99.00 99.00 999 1014.2  12.8 999.0 999.0 99.0 99.00
2023 06 01 09 00   0  0.0  1.1 99.00 99.00 99.00 999 1014.2  13.0 999.0 999.0 99.0 99.00
2023 06 01 09 10   0  0.0  0.5 99.00 99.00 99.00 999 1014.2  13.4 999.0 999.0 99.0 99.00
2023 06 01 09 20 313  0.3  0.7 99.00 99.00 99.00 999 1014.2  13.3 999.0 999.0 99.0 99.00
2023 06 01 09 30 300  3.6  3.9 99.00 99.00 99.00 999 1014.6  13.3 999.0 999.0 99.0 99.00
2023 06 01 09 40 313  0.9  4.1 99.00 99.00 99.00 999 1014.6  13.6 999.0 999.0 99.0 99.00
2023 06 01 09 50 347  1.7  2.0 99.00 99.00 99.00 999 1014.9  13.6 999.0 999.0 99.0 99.00
2023 06 01 10 00 315  0.0  1.8 99.00 99.00 99.00 999 1014.9  13.1 999.0 999.0 99.0 99.00
2023 06 01 10 10  41  0.7  1.4 99.00 99.00 99.00 999 1014.9  13.1 999.0 999.0 99.0 99.00
2023 06 01 10 20  20  1.2  1.6 99.00 99.00 99.00 999 1015.6  13.1 999.0 999.0 99.0 99.00
2023 06 01 10 30 321  0.3  1.8 99.00 99.00 99.00 999 1015.2  12.9 999.0 999.0 99.0 99.00
2023 06 01 10 40 296  1.4  1.9 99.00 99.00 99.00 999 1015.6  12.8 999.0 999.0 99.0 99.00
2023 06 01 10 50 215  0.8  2.0 99.00 99.00 99.00 999 1015.6  13.0 999.0 999.0 99.0 99.00
2023 06 01 11 00 170  1.1  1.7 99.00 99.00 99.00 999 1015.6  13.0 999.0 999.0 99.0 99.00
2023 06 01 11 10 181  1.5  1.9 99.00 99.00 99.00 999 1015.6  13.1 999.0 999.0 99.0 99.00
2023 06 01 11 20 180  1.8  3.5 99.00 99.00 99.00 999 1015.6  13.7 999.0 999.0 99.0 99.00
2023 06 01 11 30 179  3.1  4.1 99.00 99.00 99.00 999 1015.6  14.2 999.0 999.0 99.0 99.00
2023 06 01 11 40 190  2.1  4.2 99.00 99.00 99.00 999 1015.6  14.4 999.0 999.0 99.0 99.00
2023 06 01 11 50 192  2.5  3.4 99.00 99.00 99.00 999 1015.2  14.7 999.0 999.0 99.0 99.00
2023 06 01 12 00 191  2.8  3.4 99.00 99.00 99.00 999 1015.6  15.2 999.0 999.0 99.0 99.00
2023 06 01 12 10 183  1.0  3.2 99.00 99.00 99.00 999 1015.6  15.5 999.0 999.0 99.0 99.00
2023 06 01 12 20 200  0.8  3.1 99.00 99.00 99.00 999 1015.6  15.6 999.0 999.0 99.0 99.00
2023 06 01 12 30 186  0.5  1.5 99.00 99.00 99.00 999 1015.9  16.0 999.0 999.0 99.0 99.00
2023 06 01 12 40 219  0.6  0.9 99.00 99.00 99.00 999 1015.9  16.9 999.0 999.0 99.0 99.00
2023 06 01 12 50 304  0.9  1.2 99.00 99.00 99.00 999 1015.9  17.0 999.0 999.0 99.0 99.00
2023 06 01 13 00   0  0.0  0.7 99.00 99.00 99.00 999 1016.3  17.0 999.0 999.0 99.0 99.00
2023 06 01 13 10  73  0.6  0.9 99.00 99.00 99.00 999 1016.3  18.5 999.0 999.0 99.0 99.00
2023 06 01 13 20  45  0.6  0.9 99.00 99.00 99.00 999 1016.3  18.5 999.0 999.0 99.0 99.00
2023 06 01 13 30   0  0.0  0.8 99.00 99.00 99.00 999 1016.3  18.6 999.0 999.0 99.0 99.00
2023 06 01 13 40   0  0.0  0.0 99.00 99.00 99.00 999 1016.3  18.8 999.0 999.0 99.0 99.00
2023 06 01 13 50 325  0.0  0.2 99.00 99.00 99.00 999 1016.3  18.1 999.0 999.0 99.0 99.00
2023 06 01 14 00  17  0.5  0.7 99.00 99.00 99.00 999 1016.3  18.7 999.0 999.0 99.0 99.00
2023 06 01 14 10 313  2.0  2.5 99.00 99.00 99.00 999 1016.6  17.1 999.0 999.0 99.0 99.00
2023 06 01 14 20 120  0.1  2.7 99.00 99.00 99.00 999 1016.6  16.7 999.0 999.0 99.0 99.00
2023 06 01 14 30 286  0.1  0.8 99.00 99.00 99.00 999 1016.6  18.3 999.0 999.0 99.0 99.00
2023 06 01 14 40 316  1.3  1.3 99.00 99.00 99.00 999 1016.9  18.0 999.0 999.0 99.0 99.00
2023 06 01 14 50 308  0.8  1.4 99.00 99.00 99.00 999 1016.6  17.6 999.0 999.0 99.0 99.00
2023 06 01 15 00 317  2.4  3.9 99.00 99.00 99.00 999 1016.9  17.9 999.0 999.0 99.0 99.00
2023 06 01 15 10 302  2.3  5.0 99.00 99.00 99.00 999 1017.3  16.2 999.0 999.0 99.0 99.00
2023 06 01 15 20 301  1.6  3.3 99.00 99.00 99.00 999 1017.3  16.2 999.0 999.0 99.0 99.00
2023 06 01 15 30 322  1.3  2.9 99.00 99.00 99.00 999 1017.3  15.9 999.0 999.0 99.0 99.00
2023 06 01 15 40  10  0.7  1.2 99.00 99.00 99.00 999 1017.3  17.0 999.0 999.0 99.0 99.00
2023 06 01 15 50 308  0.7  0.8 99.00 99.00 99.00 999 1017.3  17.1 999.0 999.0 99.0 99.00
2023 06 01 16 00 328  0.9  1.1 99.00 99.00 99.00 999 1017.3  16.5 999.0 999.0 99.0 99.00
2023 06 01 16 10 341  1.6  1.8 99.00 99.00 99.00 999 1017.6  16.2 999.0 999.0 99.0 99.00
2023 06 01 16 20   4  1.3  1.7 99.00 99.00 99.00 999 1017.6  16.5 999.0 999.0 99.0 99.00
2023 06 01 16 30  12  1.2  1.6 99.00 99.00 99.00 999 1017.3  17.4 999.0 999.0 99.0 99.00
2023 06 01 16 40 344  1.1  1.6 99.00 99.00 99.00 999 1017.3  16.5 999.0 999.0 99.0 99.00
2023 06 01 16 50 333  1.2  1.7 99.00 99.00 99.00 999 1017.3  16.7 999.0 999.0 99.0 99.00
2023 06 01 17 00 326  0.6  2.2 99.00 99.00 99.00 999 1017.3  17.1 999.0 999.0 99.0 99.00
2023 06 01 17 10 304  1.8  2.0 99.00 99.00 99.00 999 1017.3  16.8 999.0 999.0 99.0 99.00
2023 06 01 17 20 300  1.6  2.3 99.00 99.00 99.00 999 1017.3  16.5 999.0 999.0 99.0 99.00
2023 06 01 17 30 303  1.1  1.9 99.00 99.00 99.00 999 1017.3  16.8 999.0 999.0 99.0 99.00
2023 06 01 17 40   1  0.2  1.1 99.00 99.00 99.00 999 1016.9  17.5 999.0 999.0 99.0 99.00
2023 06 01 17 50 322  0.8  1.1 99.00 99.00 99.00 999 1016.9  18.7 999.0 999.0 99.0 99.00
2023 06 01 18 00 330  1.2  1.5 99.00 99.00 99.00 999 1016.6  18.5 999.0 999.0 99.0 99.00
2023 06 01 18 10 320  1.4  1.6 99.00 99.00 99.00 999 1016.9  18.8 999.0 999.0 99.0 99.00
2023 06 01 18 20 318  1.6  2.5 99.00 99.00 99.00 999 1016.9  18.9 999.0 999.0 99.0 99.00
2023 06 01 18 30 340  2.6  3.1 99.00 99.00 99.00 999 1016.9  18.2 999.0 999.0 99.0 99.00
2023 06 01 18 40 349  2.5  7.5 99.00 99.00 99.00 999 1016.9  19.9 999.0 999.0 99.0 99.00
2023 06 01 18 50  51  1.8  3.7 99.00 99.00 99.00 999 1016.9  20.1 999.0 999.0 99.0 99.00
2023 06 01 19 00  65  3.8  4.6 99.00 99.00 99.00 999 1016.6  20.7 999.0 999.0 99.0 99.00
2023 06 01 19 10  65  4.6  4.8 99.00 99.00 99.00 999 1016.6  20.0 999.0 999.0 99.0 99.00
2023 06 01 19 20  63  3.0  4.8 99.00 99.00 99.00 999 1016.3  19.6 999.0 999.0 99.0 99.00
2023 06 01 19 30  55  2.7  4.2 99.00 99.00 99.00 999 1016.9  19.7 999.0 999.0 99.0 99.00
2023 06 01 19 40 352  2.4  3.1 99.00 99.00 99.00 999 1016.6  18.1 999.0 999.0 99.0 99.00
2023 06 01 19 50 300  0.4  3.8 99.00 99.00 99.00 999 1016.9  18.4 999.0 999.0 99.0 99.00
2023 06 01 20 00 204  7.0 13.3 99.00 99.00 99.00 999 1017.3  20.5 999.0 999.0 99.0 99.00
2023 06 01 20 10 213  7.4 10.9 99.00 99.00 99.00 999 1016.6  20.2 999.0 999.0 99.0 99.00
2023 06 01 20 20 216  1.1 10.6 99.00 99.00 99.00 999 1016.6  19.6 999.0 999.0 99.0 99.00
2023 06 01 20 30  74  5.7  7.1 99.00 99.00 99.00 999 1016.6  18.9 999.0 999.0 99.0 99.00
2023 06 01 20 40 138  0.6  6.7 99.00 99.00 99.00 999 1016.9  19.6 999.0 999.0 99.0 99.00
2023 06 01 20 50 299  2.1  3.0 99.00 99.00 99.00 999 1016.6  17.8 999.0 999.0 99.0 99.00
2023 06 01 21 00 191  2.5  3.3 99.00 99.00 99.00 999 1016.9  17.7 999.0 999.0 99.0 99.00
2023 06 01 21 10 187  2.4  3.5 99.00 99.00 99.00 999 1016.9  19.3 999.0 999.0 99.0 99.00
2023 06 01 21 20 227  1.1  3.6 99.00 99.00 99.00 999 1016.9  19.5 999.0 999.0 99.0 99.00
2023 06 01 21 30  11  1.4  6.0 99.00 99.00 99.00 999 1017.3  19.1 999.0 999.0 99.0 99.00
2023 06 01 21 40  57  4.7  7.5 99.00 99.00 99.00 999 1017.3  16.4 999.0 999.0 99.0 99.00
2023 06 01 21 50  69  4.8  6.0 99.00 99.00 99.00 999 1016.9  14.3 999.0 999.0 99.0 99.00
2023 06 01 22 00 171  0.9  5.2 99.00 99.00 99.00 999 1017.3  15.6 999.0 999.0 99.0 99.00
2023 06 01 22 10 221  1.5  2.7 99.00 99.00 99.00 999 1016.9  16.0 999.0 999.0 99.0 99.00
2023 06 01 22 20   0  0.0  1.6 99.00 99.00 99.00 999 1016.9  16.7 999.0 999.0 99.0 99.00
2023 06 01 22 30 199  1.3  1.7 99.00 99.00 99.00 999 1016.9  16.6 999.0 999.0 99.0 99.00
2023 06 01 22 40 192  0.9  2.0 99.00 99.00 99.00 999 1016.9  16.9 999.0 999.0 99.0 99.00
2023 06 01 22 50 180  2.4  3.5 99.00 99.00 99.00 999 1016.6  17.4 999.0 999.0 99.0 99.00
2023 06 01 23 00 170  2.5  3.3 99.00 99.00 99.00 999 1016.6  17.9 999.0 999.0 99.0 99.00
2023 06 01 23 10 192  2.6  4.0 99.00 99.00 99.00 999 1016.6  19.0 999.0 999.0 99.0 99.00
2023 06 01 23 20 184  2.5  3.5 99.00 99.00 99.00 999 1016.3  19.1 999.0 999.0 99.0 99.00
2023 06 01 23 30 181  2.6  3.6 99.00 99.00 99.00 999 1016.3  19.7 999.0 999.0 99.0 99.00
2023 06 01 23 40 185  2.7  3.4 99.00 99.00 99.00 999 1016.3  19.8 999.0 999.0 99.0 99.00
2023 06 01 23 50 179  2.2  4.0 99.00 99.00 99.00 999 1016.3  20.2 999.0 999.0 99.0 99.00
2023 06 02 00 10 305  1.9  3.7 99.00 99.00 99.00 999 1016.6  19.2 999.0 999.0 99.0 99.00
2023 06 02 00 20 103  1.2  3.3 99.00 99.00 99.00 999 1017.3  17.6 999.0 999.0 99.0 99.00
2023 06 02 00 30  59  4.2  4.9 99.00 99.00 99.00 999 1017.3  16.9 999.0 999.0 99.0 99.00
2023 06 02 00 40  50  2.6  4.9 99.00 99.00 99.00 999 1017.3  15.7 999.0 999.0 99.0 99.00
2023 06 02 00 50  41  2.1  3.2 99.00 99.00 99.00 999 1017.3  15.1 999.0 999.0 99.0 99.00
2023 06 02 01 00  57  2.1  3.5 99.00 99.00 99.00 999 1017.3  15.2 999.0 999.0 99.0 99.00
2023 06 02 01 10  65  1.7  2.3 99.00 99.00 99.00 999 1016.9  15.5 999.0 999.0 99.0 99.00
2023 06 02 01 20  86  1.1  2.0 99.00 99.00 99.00 999 1016.6  15.9 999.0 999.0 99.0 99.00
2023 06 02 01 30  16  0.6  1.1 99.00 99.00 99.00 999 1016.9  16.0 999.0 999.0 99.0 99.00
2023 06 02 01 40  39  1.7  3.7 99.00 99.00 99.00 999 1017.3  15.4 999.0 999.0 99.0 99.00
2023 06 02 01 50 323  1.9  2.5 99.00 99.00 99.00 999 1017.3  15.2 999.0 999.0 99.0 99.00
2023 06 02 02 00 314  2.8  3.3 99.00 99.00 99.00 999 1017.3  15.5 999.0 999.0 99.0 99.00
2023 06 02 02 10 289  0.8  3.2 99.00 99.00 99.00 999 1017.6  15.5 999.0 999.0 99.0 99.00
2023 06 02 02 20 204  0.9  1.1 99.00 99.00 99.00 999 1017.9  15.5 999.0 999.0 99.0 99.00
2023 06 02 02 30 184  1.0  1.5 99.00 99.00 99.00 999 1017.6  15.2 999.0 999.0 99.0 99.00
2023 06 02 02 40 211  1.3  1.7 99.00 99.00 99.00 999 1017.9  15.1 999.0 999.0 99.0 99.00
2023 06 02 02 50 305  3.7  4.1 99.00 99.00 99.00 999 1018.3  14.8 999.0 999.0 99.0 99.00
2023 06 02 03 00 322  2.1  3.6 99.00 99.00 99.00 999 1018.3  14.2 999.0 999.0 99.0 99.00
2023 06 02 03 10 339  1.7  2.6 99.00 99.00 99.00 999 1018.3  14.0 999.0 999.0 99.0 99.00
2023 06 02 03 20 285  0.9  1.7 99.00 99.00 99.00 999 1018.3  13.7 999.0 999.0 99.0 99.00
2023 06 02 03 30 313  1.2  2.3 99.00 99.00 99.00 999 1018.3  13.8 999.0 999.0 99.0 99.00
2023 06 02 03 40 338  0.7  1.7 99.00 99.00 99.00 999 1018.3  13.8 999.0 999.0 99.0 99.00
2023 06 02 03 50  11  1.6  1.9 99.00 99.00 99.00 999 1018.6  13.8 999.0 999.0 99.0 99.00
2023 06 02 04 00  20  1.2  2.0 99.00 99.00 99.00 999 1018.6  13.3 999.0 999.0 99.0 99.00
2023 06 02 04 10 332  1.0  1.4 99.00 99.00 99.00 999 1018.3  12.7 999.0 999.0 99.0 99.00
2023 06 02 04 20 303  0.6  1.5 99.00 99.00 99.00 999 1018.6  12.6 999.0 999.0 99.0 99.00
2023 06 02 04 30 236  0.4  0.7 99.00 99.00 99.00 999 1018.6  12.6 999.0 999.0 99.0 99.00
2023 06 02 04 40 173  0.1  1.2 99.00 99.00 99.00 999 1018.6  12.8 999.0 999.0 99.0 99.00
2023 06 02 04 50   0  0.0  0.8 99.00 99.00 99.00 999 1018.6  12.8 999.0 999.0 99.0 99.00
2023 06 02 05 00 137  0.1  0.5 99.00 99.00 99.00 999 1018.3  12.8 999.0 999.0 99.0 99.00
2023 06 02 05 10  46  0.0  0.2 99.00 99.00 99.00 999 1018.3  12.9 999.0 999.0 99.0 99.00
2023 06 02 05 20   0  0.0  0.4 99.00 99.00 99.00 999 1018.3  12.9 999.0 999.0 99.0 99.00
2023 06 02 05 30 207  0.1  0.6 99.00 99.00 99.00 999 1018.3  12.8 999.0 999.0 99.0 99.00
2023 06 02 05 40  11  0.0  0.3 99.00 99.00 99.00 999 1017.9  12.8 999.0 999.0 99.0 99.00
2023 06 02 05 50 347  0.2  1.1 99.00 99.00 99.00 999 1018.3  13.0 999.0 999.0 99.0 99.00
2023 06 02 06 00 323  2.6  3.0 99.00 99.00 99.00 999 1018.3  13.0 999.0 999.0 99.0 99.00
2023 06 02 06 10  19  1.0  2.5 99.00 99.00 99.00 999 1018.3  13.2 999.0 999.0 99.0 99.00
2023 06 02 06 20  79  1.2  1.3 99.00 99.00 99.00 999 1017.9  13.0 999.0 999.0 99.0 99.00
2023 06 02 06 30 102  0.1  1.3 99.00 99.00 99.00 999 1017.9  12.9 999.0 999.0 99.0 99.00
2023 06 02 06 40   0  0.0  0.0 99.00 99.00 99.00 999 1017.9  12.8 999.0 999.0 99.0 99.00
2023 06 02 06 50 160  1.1  1.3 99.00 99.00 99.00 999 1017.9  12.6 999.0 999.0 99.0 99.00
2023 06 02 07 00 200  0.9  1.3 99.00 99.00 99.00 999 1017.9  12.6 999.0 999.0 99.0 99.00
2023 06 02 07 10 207  0.5  1.1 99.00 99.00 99.00 999 1017.9  12.7 999.0 999.0 99.0 99.00
2023 06 02 07 20 204  0.7  1.0 99.00 99.00 99.00 999 1017.6  12.6 999.0 999.0 99.0 99.00
2023 06 02 07 30 164  0.2  1.0 99.00 99.00 99.00 999 1017.6  12.7 999.0 999.0 99.0 99.00
2023 06 02 07 40 241  0.2  0.6 99.00 99.00 99.00 999 1017.9  12.7 999.0 999.0 99.0 99.00
2023 06 02 07 50   0  0.0  0.6 99.00 99.00 99.00 999 1017.9  12.8 999.0 999.0 99.0 99.00
2023 06 02 08 00 360  0.6  0.8 99.00 99.00 99.00 999 1017.9  12.9 999.0 999.0 99.0 99.00
2023 06 02 08 10   6  0.5  1.1 99.00 99.00 99.00 999 1018.3  13.1 999.0 999.0 99.0 99.00
2023 06 02 08 20  23  2.8  3.3 99.00 99.00 99.00 999 1018.3  13.2 999.0 999.0 99.0 99.00
2023 06 02 08 30  11  1.1  3.3 99.00 99.00 99.00 999 1018.3  12.3 999.0 999.0 99.0 99.00
2023 06 02 08 40  33  1.4  2.1 99.00 99.00 99.00 999 1018.6  11.9 999.0 999.0 99.0 99.00
2023 06 02 08 50  25  0.6  1.7 99.00 99.00 99.00 999 1018.6  11.8 999.0 999.0 99.0 99.00
2023 06 02 09 00   0  0.0  0.7 99.00 99.00 99.00 999 1018.6  11.7 999.0 999.0 99.0 99.00
2023 06 02 09 10 234  0.8  1.3 99.00 99.00 99.00 999 1018.6  11.9 999.0 999.0 99.0 99.00
2023 06 02 09 20 278  0.8  1.7 99.00 99.00 99.00 999 1018.6  11.9 999.0 999.0 99.0 99.00
2023 06 02 09 30 211  0.3  0.8 99.00 99.00 99.00 999 1018.6  12.0 999.0 999.0 99.0 99.00
2023 06 02 09 40   0  0.0  1.0 99.00 99.00 99.00 999 1018.6  12.0 999.0 999.0 99.0 99.00
2023 06 02 09 50  78  0.1  0.5 99.00 99.00 99.00 999 1018.6  12.1 999.0 999.0 99.0 99.00
2023 06 02 10 00  90  0.0  0.6 99.00 99.00 99.00 999 1018.6  12.1 999.0 999.0 99.0 99.00
2023 06 02 10 10 343  0.1  0.5 99.00 99.00 99.00 999 1019.0  12.1 999.0 999.0 99.0 99.00
2023 06 02 10 20 314  0.1  1.3 99.00 99.00 99.00 999 1019.0  12.3 999.0 999.0 99.0 99.00
2023 06 02 10 30 302  0.9  1.4 99.00 99.00 99.00 999 1019.0  12.3 999.0 999.0 99.0 99.00
2023 06 02 10 40 344  0.5  1.2 99.00 99.00 99.00 999 1019.0  12.2 999.0 999.0 99.0 99.00
2023 06 02 10 50   9  1.0  2.0 99.00 99.00 99.00 999 1019.0  12.0 999.0 999.0 99.0 99.00
2023 06 02 11 00   1  0.9  1.7 99.00 99.00 99.00 999 1019.0  11.6 999.0 999.0 99.0 99.00
2023 06 02 11 10   7  0.4  1.5 99.00 99.00 99.00 999 1019.3  11.4 999.0 999.0 99.0 99.00
2023 06 02 11 20  67  0.2  0.6 99.00 99.00 99.00 999 1019.3  11.6 999.0 999.0 99.0 99.00
2023 06 02 11 30  11  0.1  1.1 99.00 99.00 99.00 999 1019.3  11.7 999.0 999.0 99.0 99.00
2023 06 02 11 40 313  0.9  1.2 99.00 99.00 99.00 999 1019.3  11.5 999.0 999.0 99.0 99.00
2023 06 02 11 50 329  0.2  1.2 99.00 99.00 99.00 999 1019.3  11.5 999.0 999.0 99.0 99.00
2023 06 02 12 00  27  0.1  0.5 99.00 99.00 99.00 999 1019.6  11.7 999.0 999.0 99.0 99.00
2023 06 02 12 10 264  0.4  0.9 99.00 99.00 99.00 999 1019.3  11.9 999.0 999.0 99.0 99.00
2023 06 02 12 20 294  0.8  0.9 99.00 99.00 99.00 999 1019.3  12.2 999.0 999.0 99.0 99.00
2023 06 02 12 30 360  1.5  1.7 99.00 99.00 99.00 999 1019.6  12.4 999.0 999.0 99.0 99.00
2023 06 02 12 40 346  1.7  2.0 99.00 99.00 99.00 999 1019.6  12.5 999.0 999.0 99.0 99.00
2023 06 02 12 50   0  2.2  2.4 99.00 99.00 99.00 999 1020.0  12.4 999.0 999.0 99.0 99.00
2023 06 02 13 00   9  3.0  3.8 99.00 99.00 99.00 999 1020.0  11.9 999.0 999.0 99.0 99.00
2023 06 02 13 10  27  2.5  2.8 99.00 99.00 99.00 999 1020.3  11.6 999.0 999.0 99.0 99.00
2023 06 02 13 20  41  1.8  3.1 99.00 99.00 99.00 999 1020.3  11.6 999.0 999.0 99.0 99.00
2023 06 02 13 30  21  1.8  2.4 99.00 99.00 99.00 999 1020.3  11.4 999.0 999.0 99.0 99.00
2023 06 02 13 40  12  1.1  1.8 99.00 99.00 99.00 999 1020.3  11.2 999.0 999.0 99.0 99.00
2023 06 02 13 50  21  1.6  2.7 99.00 99.00 99.00 999 1020.3  10.8 999.0 999.0 99.0 99.00
2023 06 02 14 00  26  0.9  1.4 99.00 99.00 99.00 999 1020.3  10.7 999.0 999.0 99.0 99.00
2023 06 02 14 10 332  0.8  1.3 99.00 99.00 99.00 999 1020.3  10.9 999.0 999.0 99.0 99.00
2023 06 02 14 20  27  0.7  0.8 99.00 99.00 99.00 999 1020.3  11.2 999.0 999.0 99.0 99.00
