#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2023 07 01 00 00 179  3.6  3.9 99.00 99.00 99.00 999 1012.3   7.7 999.0 999.0 99.0 99.00
2023 07 01 01 00 217  2.0  3.1 99.00 99.00 99.00 999 1012.0  11.6 999.0 999.0 99.0 99.00
2023 07 01 02 00 103  3.0  3.3 99.00 99.00 99.00 999 1012.4   6.2 999.0 999.0 99.0 99.00
2023 07 01 03 00 118  2.4  2.7 99.00 99.00 99.00 999 1012.9   6.5 999.0 999.0 99.0 99.00
2023 07 01 04 00 172  2.5  2.9 99.00 99.00 99.00 999 1012.7   7.9 999.0 999.0 99.0 99.00
2023 07 01 05 00 137  0.3  0.5 99.00 99.00 99.00 999 1012.7   9.5 999.0 999.0 99.0 99.00
2023 07 01 06 00  39  0.6  1.3 99.00 99.00 99.00 999 1012.7   6.8 999.0 999.0 99.0 99.00
2023 07 01 07 00 107  0.4  1.2 99.00 99.00 99.00 999 1013.0   5.2 999.0 999.0 99.0 99.00
2023 07 01 08 00  60  4.5  4.8 99.00 99.00 99.00 999 1012.8   4.5 999.0 999.0 99.0 99.00
2023 07 01 09 00  79  3.6  3.8 99.00 99.00 99.00 999 1013.0   4.1 999.0 999.0 99.0 99.00
2023 07 01 10 00  56  4.2  4.8 99.00 99.00 99.00 999 1012.9   5.5 999.0 999.0 99.0 99.00
2023 07 01 11 00  66  4.0  4.6 99.00 99.00 99.00 999 1013.4   6.7 999.0 999.0 99.0 99.00
2023 07 01 12 00 334  1.1  1.4 99.00 99.00 99.00 999 1013.8   4.9 999.0 999.0 99.0 99.00
2023 07 01 13 00 359  3.9  4.1 99.00 99.00 99.00 999 1013.9   4.7 999.0 999.0 99.0 99.00
2023 07 01 14 00  90  0.9  1.1 99.00 99.00 99.00 999 1013.9   6.1 999.0 999.0 99.0 99.00
2023 07 01 15 00   0  0.0  0.3 99.00 99.00 99.00 999 1014.1   6.5 999.0 999.0 99.0 99.00
2023 07 01 16 00 337  2.4  2.7 99.00 99.00 99.00 999 1014.2   6.4 999.0 999.0 99.0 99.00
2023 07 01 17 00 283  3.0  3.3 99.00 99.00 99.00 999 1014.0   8.8 999.0 999.0 99.0 99.00
