#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2023 06 01 00 00  66  4.6  5.5 99.00 99.00 99.00 999 1015.4   7.4 999.0 999.0 99.0 99.00
2023 06 01 01 00  64  2.6  2.9 99.00 99.00 99.00 999 1015.5   7.8 999.0 999.0 99.0 99.00
2023 06 01 02 00  72  3.7  4.3 99.00 99.00 99.00 999 1015.8  11.1 999.0 999.0 99.0 99.00
2023 06 01 03 00  80  5.6  5.8 99.00 99.00 99.00 999 1015.9   9.5 999.0 999.0 99.0 99.00
2023 06 01 04 00  73  5.3  5.5 99.00 99.00 99.00 999 1015.9   9.1 999.0 999.0 99.0 99.00
2023 06 01 05 00   4  2.5  2.9 99.00 99.00 99.00 999 1016.1  10.1 999.0 999.0 99.0 99.00
2023 06 01 06 00  56  3.4  3.8 99.00 99.00 99.00 999 1016.3   8.7 999.0 999.0 99.0 99.00
2023 06 01 07 00  67  7.0  7.3 99.00 99.00 99.00 999 1016.7   7.5 999.0 999.0 99.0 99.00
2023 06 01 08 00 337  4.9  5.1 99.00 99.00 99.00 999 1017.5   4.1 999.0 999.0 99.0 99.00
2023 06 01 09 00  46  2.4  2.8 99.00 99.00 99.00 999 1017.5   7.4 999.0 999.0 99.0 99.00
2023 06 01 10 00  53  4.6  5.6 99.00 99.00 99.00 999 1018.0   7.4 999.0 999.0 99.0 99.00
2023 06 01 11 00  77  3.6  4.1 99.00 99.00 99.00 999 1018.3   7.2 999.0 999.0 99.0 99.00
2023 06 01 12 00 217  0.3  0.9 99.00 99.00 99.00 999 1019.5   6.2 999.0 999.0 99.0 99.00
2023 06 01 13 00 194  0.1  0.4 99.00 99.00 99.00 999 1019.6   8.4 999.0 999.0 99.0 99.00
2023 06 01 14 00 352  2.8  3.3 99.00 99.00 99.00 999 1020.4   7.6 999.0 999.0 99.0 99.00
2023 06 01 15 00   3  7.0  8.3 99.00 99.00 99.00 999 1020.1   6.1 999.0 999.0 99.0 99.00
2023 06 01 16 00  93  5.5  5.7 99.00 99.00 99.00 999 1020.7   4.5 999.0 999.0 99.0 99.00
2023 06 01 17 00  81  4.5  5.3 99.00 99.00 99.00 999 1021.1   7.0 999.0 999.0 99.0 99.00
2023 06 01 18 00  90  4.2  4.4 99.00 99.00 99.00 999 1020.9   9.5 999.0 999.0 99.0 99.00
2023 06 01 19 00  76  4.3  4.7 99.00 99.00 99.00 999 1020.8   6.5 999.0 999.0 99.0 99.00
2023 06 01 20 00  66  3.8  4.3 99.00 99.00 99.00 999 1020.5   7.8 999.0 999.0 99.0 99.00
2023 06 01 21 00  68  6.1  6.3 99.00 99.00 99.00 999 1020.1   8.8 999.0 999.0 99.0 99.00
2023 06 01 22 00  75  6.8  7.0 99.00 99.00 99.00 999 1020.6   6.0 999.0 999.0 99.0 99.00
2023 06 01 23 00 119  4.2  4.6 99.00 99.00 99.00 999 1021.0   5.3 999.0 999.0 99.0 99.00
2023 06 02 00 00  53  3.0  3.3 99.00 99.00 99.00 999 1020.7   8.1 999.0 999.0 99.0 99.00
2023 06 02 01 00  25  0.1  0.9 99.00 99.00 99.00 999 1021.7   8.4 999.0 999.0 99.0 99.00
2023 06 02 02 00  72  6.2  6.6 99.00 99.00 99.00 999 1021.9   4.9 999.0 999.0 99.0 99.00
2023 06 02 03 00  86  6.7  7.2 99.00 99.00 99.00 999 1022.0   5.5 999.0 999.0 99.0 99.00
2023 06 02 04 00  99  7.4  7.7 99.00 99.00 99.00 999 1021.7  10.6 999.0 999.0 99.0 99.00
2023 06 02 05 00 147  2.8  3.3 99.00 99.00 99.00 999 1021.8   6.0 999.0 999.0 99.0 99.00
2023 06 02 06 00  98  1.9  2.3 99.00 99.00 99.00 999 1021.6   8.2 999.0 999.0 99.0 99.00
2023 06 02 07 00   9  5.0  5.7 99.00 99.00 99.00 999 1021.6   8.8 999.0 999.0 99.0 99.00
2023 06 02 08 00  59  3.4  4.0 99.00 99.00 99.00 999 1021.8  10.2 999.0 999.0 99.0 99.00
2023 06 02 09 00  56  6.2  7.1 99.00 99.00 99.00 999 1022.1  11.4 999.0 999.0 99.0 99.00
2023 06 02 10 00  62  6.5  7.0 99.00 99.00 99.00 999 1022.1  12.5 999.0 999.0 99.0 99.00
2023 06 02 11 00  72  5.8  6.3 99.00 99.00 99.00 999 1022.2  12.9 999.0 999.0 99.0 99.00
2023 06 02 12 00  69  6.1  6.3 99.00 99.00 99.00 999 1022.6  10.2 999.0 999.0 99.0 99.00
2023 06 02 13 00  68  6.0  6.4 99.00 99.00 99.00 999 1023.2   9.8 999.0 999.0 99.0 99.00
2023 06 02 14 00  55  4.7  6.2 99.00 99.00 99.00 999 1023.7  11.2 999.0 999.0 99.0 99.00
2023 06 02 15 00  73  7.7  8.6 99.00 99.00 99.00 999 1023.8   9.3 999.0 999.0 99.0 99.00
2023 06 02 16 00  79  6.0  6.2 99.00 99.00 99.00 999 1023.7   7.8 999.0 999.0 99.0 99.00
2023 06 02 17 00  83  6.1  6.8 99.00 99.00 99.00 999 1023.4   8.2 999.0 999.0 99.0 99.00
2023 06 02 18 00  80  4.2  4.5 99.00 99.00 99.00 999 1023.6   8.7 999.0 999.0 99.0 99.00
2023 06 02 19 00  73  1.8  2.1 99.00 99.00 99.00 999 1023.5   9.3 999.0 999.0 99.0 99.00
2023 06 02 20 00  83  1.3  1.5 99.00 99.00 99.00 999 1022.6  10.5 999.0 999.0 99.0 99.00
2023 06 02 21 00  15  1.8  2.2 99.00 99.00 99.00 999 1022.4  11.0 999.0 999.0 99.0 99.00
2023 06 02 22 00  63  5.5  5.9 99.00 99.00 99.00 999 1021.9  12.1 999.0 999.0 99.0 99.00
2023 06 02 23 00  75  5.1  5.3 99.00 99.00 99.00 999 1021.8  12.8 999.0 999.0 99.0 99.00
2023 06 03 00 00  60  4.1  4.6 99.00 99.00 99.00 999 1021.9  10.6 999.0 999.0 99.0 99.00
2023 06 03 01 00  60  4.5  4.9 99.00 99.00 99.00 999 1022.1  13.1 999.0 999.0 99.0 99.00
2023 06 03 02 00  64  4.9  5.2 99.00 99.00 99.00 999 1022.3  14.3 999.0 999.0 99.0 99.00
2023 06 03 03 00  63  3.5  3.7 99.00 99.00 99.00 999 1022.8  15.9 999.0 999.0 99.0 99.00
2023 06 03 04 00  69  3.8  4.1 99.00 99.00 99.00 999 1022.6  15.4 999.0 999.0 99.0 99.00
2023 06 03 05 00  23  2.1  2.6 99.00 99.00 99.00 999 1022.5  15.6 999.0 999.0 99.0 99.00
2023 06 03 06 00  43  4.2  5.0 99.00 99.00 99.00 999 1022.2  16.2 999.0 999.0 99.0 99.00
2023 06 03 07 00  51  2.6  3.3 99.00 99.00 99.00 999 1022.3  15.7 999.0 999.0 99.0 99.00
2023 06 03 08 00  53  2.8  3.3 99.00 99.00 99.00 999 1022.2  16.4 999.0 999.0 99.0 99.00
2023 06 03 09 00  60  5.7  6.3 99.00 99.00 99.00 999 1022.2  15.9 999.0 999.0 99.0 99.00
2023 06 03 10 00  65  6.3  6.8 99.00 99.00 99.00 999 1022.9  14.0 999.0 999.0 99.0 99.00
2023 06 03 11 00  65  4.8  5.3 99.00 99.00 99.00 999 1023.5  13.7 999.0 999.0 99.0 99.00
2023 06 03 12 00  64  5.9  6.3 99.00 99.00 99.00 999 1023.6  14.3 999.0 999.0 99.0 99.00
2023 06 03 13 00  67  5.4  5.6 99.00 99.00 99.00 999 1023.7  12.1 999.0 999.0 99.0 99.00
2023 06 03 14 00  72  6.1  6.4 99.00 99.00 99.00 999 1023.9  11.0 999.0 999.0 99.0 99.00
2023 06 03 15 00  58  4.6  5.3 99.00 99.00 99.00 999 1024.5  12.3 999.0 999.0 99.0 99.00
2023 06 03 16 00  89  4.9  5.1 99.00 99.00 99.00 999 1024.4  10.4 999.0 999.0 99.0 99.00
2023 06 03 17 00 100  4.8  5.3 99.00 99.00 99.00 999 1024.4  10.3 999.0 999.0 99.0 99.00
2023 06 03 18 00 118  4.5  4.6 99.00 99.00 99.00 999 1024.4  10.3 999.0 999.0 99.0 99.00
