#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2023 09 03 03 00 215  7.0  7.6 99.00 99.00 99.00 999 1007.8  17.7 999.0 999.0 99.0 99.00
2023 09 03 04 00 217  9.5  9.9 99.00 99.00 99.00 999 1007.4  17.9 999.0 999.0 99.0 99.00
2023 09 03 05 00 207  6.9  7.4 99.00 99.00 99.00 999 1006.9  18.2 999.0 999.0 99.0 99.00
2023 09 03 06 00 188  5.2  5.6 99.00 99.00 99.00 999 1006.5  17.4 999.0 999.0 99.0 99.00
2023 09 03 07 00 194  6.2  6.8 99.00 99.00 99.00 999 1005.9  17.7 999.0 999.0 99.0 99.00
2023 09 03 08 00 211  5.0  5.3 99.00 99.00 99.00 999 1005.7  17.6 999.0 999.0 99.0 99.00
2023 09 03 09 00 206  4.7  5.4 99.00 99.00 99.00 999 1005.6  17.8 999.0 999.0 99.0 99.00
2023 09 03 10 00 172  4.6  4.8 99.00 99.00 99.00 999 1004.9  17.6 999.0 999.0 99.0 99.00
2023 09 03 11 00 245  7.5  8.2 99.00 99.00 99.00 999 1005.0  21.9 999.0 999.0 99.0 99.00
2023 09 03 12 00 260  4.7  4.9 99.00 99.00 99.00 999 1005.1  18.8 999.0 999.0 99.0 99.00
2023 09 03 13 00 259  6.8  7.2 99.00 99.00 99.00 999 1005.1  18.6 999.0 999.0 99.0 99.00
2023 09 03 14 00 232  3.0  3.7 99.00 99.00 99.00 999 1005.7  18.4 999.0 999.0 99.0 99.00
2023 09 03 15 00 266  9.7 10.2 99.00 99.00 99.00 999 1005.6  18.6 999.0 999.0 99.0 99.00
2023 09 03 16 00 264  8.8  8.9 99.00 99.00 99.00 999 1005.8  19.2 999.0 999.0 99.0 99.00
2023 09 03 17 00 267  6.8  7.2 99.00 99.00 99.00 999 1005.9  18.4 999.0 999.0 99.0 99.00
2023 09 03 18 00 272  8.0  8.4 99.00 99.00 99.00 999 1006.2  19.5 999.0 999.0 99.0 99.00
2023 09 03 19 00 260  7.7  8.1 99.00 99.00 99.00 999 1006.6  19.8 999.0 999.0 99.0 99.00
2023 09 03 20 00 249  2.1  2.3 99.00 99.00 99.00 999 1006.6  20.5 999.0 999.0 99.0 99.00
2023 09 03 21 00 283  3.3  3.6 99.00 99.00 99.00 999 1006.8  20.1 999.0 999.0 99.0 99.00
2023 09 03 22 00 291  4.0  4.4 99.00 99.00 99.00 999 1006.9  21.5 999.0 999.0 99.0 99.00
2023 09 03 23 00 306  3.9  4.2 99.00 99.00 99.00 999 1007.4  21.3 999.0 999.0 99.0 99.00
2023 09 04 00 00 296  3.1  3.2 99.00 99.00 99.00 999 1007.3  22.4 999.0 999.0 99.0 99.00
2023 09 04 01 00  28  2.2  2.7 99.00 99.00 99.00 999 1007.9  21.9 999.0 999.0 99.0 99.00
2023 09 04 02 00 123  2.4  2.7 99.00 99.00 99.00 999 1008.6  19.0 999.0 999.0 99.0 99.00
2023 09 04 03 00 143  2.7  2.8 99.00 99.00 99.00 999 1009.0  19.1 999.0 999.0 99.0 99.00
2023 09 04 04 00  69  2.9  3.6 99.00 99.00 99.00 999 1009.3  20.0 999.0 999.0 99.0 99.00
2023 09 04 05 00  92  2.4  2.5 99.00 99.00 99.00 999 1009.5  19.4 999.0 999.0 99.0 99.00
2023 09 04 06 00  66  3.1  3.2 99.00 99.00 99.00 999 1009.3  20.3 999.0 999.0 99.0 99.00
2023 09 04 07 00  65  5.1  5.4 99.00 99.00 99.00 999 1009.1  19.5 999.0 999.0 99.0 99.00
2023 09 04 08 00  65  5.8  6.1 99.00 99.00 99.00 999 1008.7  16.7 999.0 999.0 99.0 99.00
2023 09 04 09 00  64  4.8  5.2 99.00 99.00 99.00 999 1009.1  16.7 999.0 999.0 99.0 99.00
2023 09 04 10 00  66  5.9  6.2 99.00 99.00 99.00 999 1009.2  16.9 999.0 999.0 99.0 99.00
2023 09 04 11 00  72  5.5  5.7 99.00 99.00 99.00 999 1009.0  16.5 999.0 999.0 99.0 99.00
2023 09 04 12 00  69  6.3  6.5 99.00 99.00 99.00 999 1009.0  16.4 999.0 999.0 99.0 99.00
2023 09 04 13 00  72  5.8  6.0 99.00 99.00 99.00 999 1009.0  16.6 999.0 999.0 99.0 99.00
2023 09 04 14 00  85  5.4  6.0 99.00 99.00 99.00 999 1008.7  16.7 999.0 999.0 99.0 99.00
2023 09 04 15 00  98  4.7  4.9 99.00 99.00 99.00 999 1008.7  16.7 999.0 999.0 99.0 99.00
2023 09 04 16 00  98  3.8  3.9 99.00 99.00 99.00 999 1008.7  16.5 999.0 999.0 99.0 99.00
2023 09 04 17 00 102  4.1  4.4 99.00 99.00 99.00 999 1008.0  16.6 999.0 999.0 99.0 99.00
2023 09 04 18 00 134  5.9  6.2 99.00 99.00 99.00 999 1007.6  17.5 999.0 999.0 99.0 99.00
2023 09 04 19 00 179  3.1  3.5 99.00 99.00 99.00 999 1008.3  18.0 999.0 999.0 99.0 99.00
2023 09 04 20 00 109  4.2  4.4 99.00 99.00 99.00 999 1007.6  17.7 999.0 999.0 99.0 99.00
2023 09 04 21 00 120  6.2  6.4 99.00 99.00 99.00 999 1007.4  18.2 999.0 999.0 99.0 99.00
2023 09 04 22 00 121  6.5  6.9 99.00 99.00 99.00 999 1006.9  17.9 999.0 999.0 99.0 99.00
2023 09 04 23 00 137  6.1  6.4 99.00 99.00 99.00 999 1006.7  17.9 999.0 999.0 99.0 99.00
2023 09 05 00 00 145  6.3  6.6 99.00 99.00 99.00 999 1006.1  18.7 999.0 999.0 99.0 99.00
2023 09 05 01 00 204  2.2  3.2 99.00 99.00 99.00 999 1005.5  19.3 999.0 999.0 99.0 99.00
2023 09 05 02 00 159  8.6  9.2 99.00 99.00 99.00 999 1005.5  20.7 999.0 999.0 99.0 99.00
