#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2023 10 03 07 00 220  5.9  6.3 99.00 99.00 99.00 999 1015.6  20.4 999.0 999.0 99.0 99.00
2023 10 03 08 00 197  5.4  6.1 99.00 99.00 99.00 999 1015.4  18.9 999.0 999.0 99.0 99.00
2023 10 03 09 00 200  6.0  6.7 99.00 99.00 99.00 999 1015.6  18.3 999.0 999.0 99.0 99.00
2023 10 03 10 00 201  4.8  5.9 99.00 99.00 99.00 999 1015.9  17.9 999.0 999.0 99.0 99.00
2023 10 03 11 00 182  7.1  7.4 99.00 99.00 99.00 999 1015.7  17.4 999.0 999.0 99.0 99.00
2023 10 03 12 00 200  6.0  6.5 99.00 99.00 99.00 999 1015.5  17.4 999.0 999.0 99.0 99.00
2023 10 03 13 00 210  6.3  7.0 99.00 99.00 99.00 999 1015.5  16.8 999.0 999.0 99.0 99.00
2023 10 03 14 00 207  7.8  8.6 99.00 99.00 99.00 999 1015.3  17.2 999.0 999.0 99.0 99.00
2023 10 03 15 00 212  8.0  8.7 99.00 99.00 99.00 999 1015.1  17.0 999.0 999.0 99.0 99.00
2023 10 03 16 00 203  7.4  8.1 99.00 99.00 99.00 999 1014.9  17.1 999.0 999.0 99.0 99.00
2023 10 03 17 00 198  6.7  7.6 99.00 99.00 99.00 999 1014.5  17.5 999.0 999.0 99.0 99.00
2023 10 03 18 00 182  6.9  7.7 99.00 99.00 99.00 999 1014.1  17.8 999.0 999.0 99.0 99.00
2023 10 03 19 00 175  7.7  8.3 99.00 99.00 99.00 999 1013.4  18.5 999.0 999.0 99.0 99.00
2023 10 03 20 00 134  6.1  6.3 99.00 99.00 99.00 999 1013.2  17.9 999.0 999.0 99.0 99.00
2023 10 03 21 00 133  5.5  5.7 99.00 99.00 99.00 999 1012.3  16.9 999.0 999.0 99.0 99.00
2023 10 03 22 00 156  5.4  5.5 99.00 99.00 99.00 999 1012.0  18.2 999.0 999.0 99.0 99.00
2023 10 03 23 00 166  5.8  6.0 99.00 99.00 99.00 999 1011.4  19.0 999.0 999.0 99.0 99.00
2023 10 04 00 00 152  6.5  7.9 99.00 99.00 99.00 999 1011.0  18.9 999.0 999.0 99.0 99.00
2023 10 04 01 00 174  4.0  5.0 99.00 99.00 99.00 999 1010.8  18.0 999.0 999.0 99.0 99.00
2023 10 04 02 00 198  5.6  6.1 99.00 99.00 99.00 999 1010.4  20.4 999.0 999.0 99.0 99.00
2023 10 04 03 00 176  8.0  9.3 99.00 99.00 99.00 999 1010.1  19.4 999.0 999.0 99.0 99.00
2023 10 04 04 00 167 11.6 12.3 99.00 99.00 99.00 999 1009.7  19.3 999.0 999.0 99.0 99.00
2023 10 04 05 00 168 11.6 12.8 99.00 99.00 99.00 999 1009.4  19.6 999.0 999.0 99.0 99.00
2023 10 04 06 00 172  9.3 10.2 99.00 99.00 99.00 999 1008.9  19.0 999.0 999.0 99.0 99.00
2023 10 04 07 00 180  7.6  9.0 99.00 99.00 99.00 999 1008.2  18.9 999.0 999.0 99.0 99.00
2023 10 04 08 00 223  7.6  8.3 99.00 99.00 99.00 999 1008.1  18.2 999.0 999.0 99.0 99.00
2023 10 04 09 00 200  6.8  7.6 99.00 99.00 99.00 999 1007.9  18.5 999.0 999.0 99.0 99.00
2023 10 04 10 00 169  9.0  9.4 99.00 99.00 99.00 999 1006.9  18.2 999.0 999.0 99.0 99.00
2023 10 04 11 00 165 12.4 13.6 99.00 99.00 99.00 999 1006.2  18.8 999.0 999.0 99.0 99.00
2023 10 04 12 00 155 12.5 13.7 99.00 99.00 99.00 999 1005.4  18.7 999.0 999.0 99.0 99.00
2023 10 04 13 00 159 12.6 14.2 99.00 99.00 99.00 999 1005.3  18.4 999.0 999.0 99.0 99.00
2023 10 04 14 00 181 10.2 11.6 99.00 99.00 99.00 999 1005.7  17.9 999.0 999.0 99.0 99.00
2023 10 04 15 00 218  9.8 10.9 99.00 99.00 99.00 999 1006.1  17.5 999.0 999.0 99.0 99.00
2023 10 04 16 00 212  8.1  8.5 99.00 99.00 99.00 999 1005.8  17.1 999.0 999.0 99.0 99.00
2023 10 04 17 00 252 12.5 13.4 99.00 99.00 99.00 999 1005.7  18.3 999.0 999.0 99.0 99.00
2023 10 04 18 00 239  8.1  9.3 99.00 99.00 99.00 999 1006.0  17.8 999.0 999.0 99.0 99.00
2023 10 04 19 00 241  8.9  9.3 99.00 99.00 99.00 999 1006.2  18.1 999.0 999.0 99.0 99.00
2023 10 04 20 00 268  8.8  9.6 99.00 99.00 99.00 999 1005.7  17.4 999.0 999.0 99.0 99.00
2023 10 04 21 00 228  5.9  6.2 99.00 99.00 99.00 999 1005.6  17.3 999.0 999.0 99.0 99.00
2023 10 04 22 00 256  8.4  9.2 99.00 99.00 99.00 999 1005.9  17.9 999.0 999.0 99.0 99.00
2023 10 04 23 00 252 10.5 10.9 99.00 99.00 99.00 999 1006.2  17.6 999.0 999.0 99.0 99.00
2023 10 05 00 00 261 13.4 14.2 99.00 99.00 99.00 999 1006.8  17.3 999.0 999.0 99.0 99.00
2023 10 05 01 00 265 10.7 11.6 99.00 99.00 99.00 999 1007.6  16.6 999.0 999.0 99.0 99.00
2023 10 05 02 00 266  9.3 10.0 99.00 99.00 99.00 999 1007.8  15.9 999.0 999.0 99.0 99.00
2023 10 05 03 00 286  8.1  8.6 99.00 99.00 99.00 999 1008.1  16.0 999.0 999.0 99.0 99.00
2023 10 05 04 00 286  8.1  9.0 99.00 99.00 99.00 999 1008.5  15.6 999.0 999.0 99.0 99.00
2023 10 05 05 00 287  7.9  8.4 99.00 99.00 99.00 999 1008.8  15.3 999.0 999.0 99.0 99.00
2023 10 05 06 00 279  8.5  9.2 99.00 99.00 99.00 999 1009.2  14.7 999.0 999.0 99.0 99.00
2023 10 05 07 00 287 10.5 11.4 99.00 99.00 99.00 999 1009.2  14.2 999.0 999.0 99.0 99.00
2023 10 05 08 00 292  7.1  7.7 99.00 99.00 99.00 999 1009.2  13.9 999.0 999.0 99.0 99.00
2023 10 05 09 00 292  6.7  7.4 99.00 99.00 99.00 999 1009.3  13.7 999.0 999.0 99.0 99.00
2023 10 05 10 00 291  7.2  7.7 99.00 99.00 99.00 999 1009.6  13.4 999.0 999.0 99.0 99.00
2023 10 05 11 00 277  8.1  8.9 99.00 99.00 99.00 999 1009.7  12.7 999.0 999.0 99.0 99.00
2023 10 05 12 00 264  4.9  5.5 99.00 99.00 99.00 999 1009.9  12.6 999.0 999.0 99.0 99.00
2023 10 05 13 00 213  4.8  5.4 99.00 99.00 99.00 999 1009.7  12.8 999.0 999.0 99.0 99.00
2023 10 05 14 00 171  4.5  5.0 99.00 99.00 99.00 999 1009.0  13.3 999.0 999.0 99.0 99.00
2023 10 05 15 00 186  8.8 10.0 99.00 99.00 99.00 999 1008.5  14.1 999.0 999.0 99.0 99.00
2023 10 05 16 00 168  8.5  9.2 99.00 99.00 99.00 999 1007.3  14.3 999.0 999.0 99.0 99.00
2023 10 05 17 00 186  7.9  9.0 99.00 99.00 99.00 999 1006.9  14.3 999.0 999.0 99.0 99.00
2023 10 05 18 00 205 13.2 14.9 99.00 99.00 99.00 999 1006.6  14.3 999.0 999.0 99.0 99.00
2023 10 05 19 00 204 10.6 11.9 99.00 99.00 99.00 999 1005.6  14.0 999.0 999.0 99.0 99.00
2023 10 05 20 00 215 13.2 14.8 99.00 99.00 99.00 999 1004.9  14.6 999.0 999.0 99.0 99.00
2023 10 05 21 00 259 16.4 18.8 99.00 99.00 99.00 999 1005.0  12.0 999.0 999.0 99.0 99.00
2023 10 05 22 00 266 12.3 13.0 99.00 99.00 99.00 999 1004.8  12.7 999.0 999.0 99.0 99.00
2023 10 05 23 00 239  7.8  8.2 99.00 99.00 99.00 999 1004.8  12.6 999.0 999.0 99.0 99.00
2023 10 06 00 00 232  9.1 11.1 99.00 99.00 99.00 999 1004.6  13.0 999.0 999.0 99.0 99.00
2023 10 06 01 00 228 11.2 12.3 99.00 99.00 99.00 999 1004.4  13.1 999.0 999.0 99.0 99.00
2023 10 06 02 00 235  9.5 10.9 99.00 99.00 99.00 999 1004.3  12.9 999.0 999.0 99.0 99.00
2023 10 06 03 00 222  9.1 10.6 99.00 99.00 99.00 999 1003.3  11.8 999.0 999.0 99.0 99.00
2023 10 06 04 00 229  9.6 10.9 99.00 99.00 99.00 999 1002.8  11.1 999.0 999.0 99.0 99.00
2023 10 06 05 00 270 10.9 12.3 99.00 99.00 99.00 999 1002.3  11.7 999.0 999.0 99.0 99.00
2023 10 06 06 00 278 11.0 11.7 99.00 99.00 99.00 999 1002.4  11.3 999.0 999.0 99.0 99.00
2023 10 06 07 00 278 10.9 12.6 99.00 99.00 99.00 999 1002.2  11.4 999.0 999.0 99.0 99.00
2023 10 06 08 00 271 11.0 12.7 99.00 99.00 99.00 999 1002.1  10.9 999.0 999.0 99.0 99.00
2023 10 06 09 00 291 10.8 11.9 99.00 99.00 99.00 999 1002.2  10.8 999.0 999.0 99.0 99.00
2023 10 06 10 00 284  9.1  9.9 99.00 99.00 99.00 999 1002.5  10.7 999.0 999.0 99.0 99.00
2023 10 06 11 00 310  9.5 10.3 99.00 99.00 99.00 999 1002.7  11.0 999.0 999.0 99.0 99.00
2023 10 06 12 00 320 11.8 13.0 99.00 99.00 99.00 999 1003.2  10.5 999.0 999.0 99.0 99.00
2023 10 06 13 00 336 11.7 13.4 99.00 99.00 99.00 999 1004.0   9.0 999.0 999.0 99.0 99.00
2023 10 06 14 00 325 13.0 14.4 99.00 99.00 99.00 999 1004.6   8.2 999.0 999.0 99.0 99.00
2023 10 06 15 00 330 12.5 14.4 99.00 99.00 99.00 999 1005.4   7.8 999.0 999.0 99.0 99.00
2023 10 06 16 00 330 12.9 15.4 99.00 99.00 99.00 999 1005.9   7.0 999.0 999.0 99.0 99.00
2023 10 06 17 00 333 13.2 14.8 99.00 99.00 99.00 999 1006.2   8.3 999.0 999.0 99.0 99.00
2023 10 06 18 00 332 14.3 16.8 99.00 99.00 99.00 999 1006.7   8.1 999.0 999.0 99.0 99.00
2023 10 06 19 00 336 13.0 15.9 99.00 99.00 99.00 999 1007.5   8.0 999.0 999.0 99.0 99.00
2023 10 06 20 00 329 15.8 18.4 99.00 99.00 99.00 999 1008.2   8.1 999.0 999.0 99.0 99.00
2023 10 06 21 00 338 13.6 17.1 99.00 99.00 99.00 999 1009.2   8.9 999.0 999.0 99.0 99.00
2023 10 06 22 00 342 14.2 18.3 99.00 99.00 99.00 999 1010.3   8.3 999.0 999.0 99.0 99.00
2023 10 06 23 00 341 14.4 17.2 99.00 99.00 99.00 999 1011.4   8.1 999.0 999.0 99.0 99.00
2023 10 07 00 00 345 13.4 16.7 99.00 99.00 99.00 999 1012.6   7.9 999.0 999.0 99.0 99.00
2023 10 07 01 00 338 15.5 19.2 99.00 99.00 99.00 999 1013.5   7.3 999.0 999.0 99.0 99.00
2023 10 07 02 00 342 16.4 19.6 99.00 99.00 99.00 999 1014.3   7.4 999.0 999.0 99.0 99.00
2023 10 07 03 00 344 14.6 18.1 99.00 99.00 99.00 999 1015.1   6.8 999.0 999.0 99.0 99.00
2023 10 07 04 00 343 11.8 16.6 99.00 99.00 99.00 999 1015.8   7.0 999.0 999.0 99.0 99.00
2023 10 07 05 00 350 11.2 16.3 99.00 99.00 99.00 999 1016.2   6.9 999.0 999.0 99.0 99.00
2023 10 07 06 00 348  9.4 14.9 99.00 99.00 99.00 999 1016.4   6.9 999.0 999.0 99.0 99.00
2023 10 07 07 00 350  8.7 15.3 99.00 99.00 99.00 999 1017.1   6.6 999.0 999.0 99.0 99.00
2023 10 07 08 00 344  8.5 13.6 99.00 99.00 99.00 999 1017.6   6.4 999.0 999.0 99.0 99.00
2023 10 07 09 00 352  9.7 14.7 99.00 99.00 99.00 999 1018.3   6.0 999.0 999.0 99.0 99.00
2023 10 07 10 00 345  9.2 12.0 99.00 99.00 99.00 999 1018.8   5.9 999.0 999.0 99.0 99.00
2023 10 07 11 00  11  7.0 11.7 99.00 99.00 99.00 999 1019.6   5.3 999.0 999.0 99.0 99.00
2023 10 07 12 00 357  5.5 10.0 99.00 99.00 99.00 999 1020.1   5.9 999.0 999.0 99.0 99.00
2023 10 07 13 00 348  7.1  9.7 99.00 99.00 99.00 999 1020.7   5.4 999.0 999.0 99.0 99.00
2023 10 07 14 00   1  5.4  8.1 99.00 99.00 99.00 999 1021.1   5.5 999.0 999.0 99.0 99.00
2023 10 07 15 00 343  8.6 10.1 99.00 99.00 99.00 999 1021.3   5.6 999.0 999.0 99.0 99.00
2023 10 07 16 00   3  3.7  6.6 99.00 99.00 99.00 999 1021.4   6.5 999.0 999.0 99.0 99.00
2023 10 07 17 00  19  3.4  5.8 99.00 99.00 99.00 999 1021.2   6.7 999.0 999.0 99.0 99.00
2023 10 07 18 00 357  5.1  7.1 99.00 99.00 99.00 999 1020.9   7.2 999.0 999.0 99.0 99.00
2023 10 07 19 00 354  3.8  4.6 99.00 99.00 99.00 999 1020.5   7.8 999.0 999.0 99.0 99.00
2023 10 07 20 00 338  3.8  4.8 99.00 99.00 99.00 999 1020.2   8.5 999.0 999.0 99.0 99.00
2023 10 07 21 00 336  4.0  5.1 99.00 99.00 99.00 999 1019.9   9.0 999.0 999.0 99.0 99.00
2023 10 07 22 00 295  3.3  4.4 99.00 99.00 99.00 999 1019.8   8.9 999.0 999.0 99.0 99.00
2023 10 07 23 00 279  4.5  5.2 99.00 99.00 99.00 999 1019.9   9.3 999.0 999.0 99.0 99.00
2023 10 08 00 00 291  3.9  4.7 99.00 99.00 99.00 999 1019.8   9.1 999.0 999.0 99.0 99.00
2023 10 08 01 00  27  1.9  2.6 99.00 99.00 99.00 999 1019.8   9.1 999.0 999.0 99.0 99.00
2023 10 08 02 00  36  3.7  4.7 99.00 99.00 99.00 999 1019.4   8.8 999.0 999.0 99.0 99.00
2023 10 08 03 00  31  3.8  5.1 99.00 99.00 99.00 999 1019.0   8.7 999.0 999.0 99.0 99.00
2023 10 08 04 00  26  3.6  5.4 99.00 99.00 99.00 999 1018.6   8.7 999.0 999.0 99.0 99.00
2023 10 08 05 00  35  4.3  5.6 99.00 99.00 99.00 999 1018.4   8.5 999.0 999.0 99.0 99.00
2023 10 08 06 00  33  4.3  5.7 99.00 99.00 99.00 999 1018.2   8.2 999.0 999.0 99.0 99.00
2023 10 08 07 00  59  6.1  7.1 99.00 99.00 99.00 999 1018.2   7.7 999.0 999.0 99.0 99.00
2023 10 08 08 00  50  5.6  7.2 99.00 99.00 99.00 999 1018.3   6.8 999.0 999.0 99.0 99.00
2023 10 08 09 00  52  4.7  6.8 99.00 99.00 99.00 999 1018.3   6.6 999.0 999.0 99.0 99.00
2023 10 08 10 00  40  4.9  7.2 99.00 99.00 99.00 999 1018.4   6.1 999.0 999.0 99.0 99.00
2023 10 08 11 00  32  4.2  6.0 99.00 99.00 99.00 999 1018.2   5.9 999.0 999.0 99.0 99.00
2023 10 08 12 00  37  4.3  6.5 99.00 99.00 99.00 999 1018.3   5.8 999.0 999.0 99.0 99.00
2023 10 08 13 00  36  4.0  5.1 99.00 99.00 99.00 999 1018.5   5.8 999.0 999.0 99.0 99.00
2023 10 08 14 00  14  3.4  6.1 99.00 99.00 99.00 999 1018.4   6.1 999.0 999.0 99.0 99.00
2023 10 08 15 00  19  4.7  7.1 99.00 99.00 99.00 999 1018.2   5.7 999.0 999.0 99.0 99.00
2023 10 08 16 00  13  4.1  7.4 99.00 99.00 99.00 999 1017.8   5.7 999.0 999.0 99.0 99.00
2023 10 08 17 00   5  5.9  9.2 99.00 99.00 99.00 999 1017.5   6.2 999.0 999.0 99.0 99.00
2023 10 08 18 00 350  6.8  9.0 99.00 99.00 99.00 999 1016.6   7.1 999.0 999.0 99.0 99.00
2023 10 08 19 00 353  6.6 10.5 99.00 99.00 99.00 999 1015.9   7.8 999.0 999.0 99.0 99.00
2023 10 08 20 00 358  7.4 10.9 99.00 99.00 99.00 999 1015.6   7.9 999.0 999.0 99.0 99.00
2023 10 08 21 00 338  7.5 11.4 99.00 99.00 99.00 999 1015.1   7.7 999.0 999.0 99.0 99.00
2023 10 08 22 00 343  9.1 14.0 99.00 99.00 99.00 999 1014.7   8.0 999.0 999.0 99.0 99.00
2023 10 08 23 00 354  8.4 14.1 99.00 99.00 99.00 999 1014.7   7.9 999.0 999.0 99.0 99.00
2023 10 09 00 00   9  7.2 14.0 99.00 99.00 99.00 999 1014.5   8.0 999.0 999.0 99.0 99.00
2023 10 09 01 00 359  7.5 13.0 99.00 99.00 99.00 999 1014.1   7.9 999.0 999.0 99.0 99.00
2023 10 09 02 00  11  6.2 11.4 99.00 99.00 99.00 999 1013.9   7.4 999.0 999.0 99.0 99.00
2023 10 09 03 00   6  5.1 10.0 99.00 99.00 99.00 999 1013.2   7.2 999.0 999.0 99.0 99.00
2023 10 09 04 00 353  9.2 14.1 99.00 99.00 99.00 999 1012.4   6.9 999.0 999.0 99.0 99.00
2023 10 09 05 00 357 10.1 14.2 99.00 99.00 99.00 999 1011.6   6.5 999.0 999.0 99.0 99.00
2023 10 09 06 00 343 10.1 14.5 99.00 99.00 99.00 999 1010.8   6.5 999.0 999.0 99.0 99.00
2023 10 09 07 00 342 11.6 17.6 99.00 99.00 99.00 999 1010.3   5.6 999.0 999.0 99.0 99.00
2023 10 09 08 00 334 12.3 13.6 99.00 99.00 99.00 999 1009.7   5.3 999.0 999.0 99.0 99.00
2023 10 09 09 00 334 13.4 16.8 99.00 99.00 99.00 999 1009.0   5.0 999.0 999.0 99.0 99.00
2023 10 09 10 00 343 11.0 14.3 99.00 99.00 99.00 999 1009.0   4.1 999.0 999.0 99.0 99.00
2023 10 09 11 00 335 13.5 15.6 99.00 99.00 99.00 999 1008.2   4.9 999.0 999.0 99.0 99.00
2023 10 09 12 00 329 15.3 18.5 99.00 99.00 99.00 999 1007.7   4.6 999.0 999.0 99.0 99.00
2023 10 09 13 00 343 12.8 17.0 99.00 99.00 99.00 999 1007.9   4.6 999.0 999.0 99.0 99.00
2023 10 09 14 00 335 14.0 16.4 99.00 99.00 99.00 999 1007.6   3.9 999.0 999.0 99.0 99.00
2023 10 09 15 00 333 12.1 16.3 99.00 99.00 99.00 999 1007.3   4.5 999.0 999.0 99.0 99.00
2023 10 09 16 00 338 11.1 14.7 99.00 99.00 99.00 999 1007.3   4.7 999.0 999.0 99.0 99.00
2023 10 09 17 00 332 13.6 16.3 99.00 99.00 99.00 999 1007.0   4.5 999.0 999.0 99.0 99.00
2023 10 09 18 00 333 13.8 16.4 99.00 99.00 99.00 999 1006.4   5.5 999.0 999.0 99.0 99.00
2023 10 09 19 00 343 12.5 16.4 99.00 99.00 99.00 999 1006.5   5.3 999.0 999.0 99.0 99.00
2023 10 09 20 00 342 10.1 14.5 99.00 99.00 99.00 999 1006.9   5.9 999.0 999.0 99.0 99.00
2023 10 09 21 00 337 13.1 15.6 99.00 99.00 99.00 999 1006.9   5.8 999.0 999.0 99.0 99.00
2023 10 09 22 00 333 13.2 15.3 99.00 99.00 99.00 999 1007.1   6.0 999.0 999.0 99.0 99.00
2023 10 09 23 00 340 12.6 15.8 99.00 99.00 99.00 999 1007.5   6.1 999.0 999.0 99.0 99.00
2023 10 10 00 00 335 12.8 15.3 99.00 99.00 99.00 999 1007.6   5.8 999.0 999.0 99.0 99.00
2023 10 10 01 00 337 10.8 14.1 99.00 99.00 99.00 999 1007.5   5.8 999.0 999.0 99.0 99.00
2023 10 10 02 00 339 11.5 13.8 99.00 99.00 99.00 999 1007.3   5.6 999.0 999.0 99.0 99.00
2023 10 10 03 00 338 11.7 14.0 99.00 99.00 99.00 999 1007.1   5.7 999.0 999.0 99.0 99.00
2023 10 10 04 00 345  9.5 12.4 99.00 99.00 99.00 999 1007.0   5.4 999.0 999.0 99.0 99.00
2023 10 10 05 00 336 11.8 14.6 99.00 99.00 99.00 999 1006.6   5.2 999.0 999.0 99.0 99.00
2023 10 10 06 00 342  8.2 12.7 99.00 99.00 99.00 999 1006.7   5.6 999.0 999.0 99.0 99.00
2023 10 10 07 00 344  9.4 12.1 99.00 99.00 99.00 999 1006.4   5.3 999.0 999.0 99.0 99.00
2023 10 10 08 00 344  7.8 10.2 99.00 99.00 99.00 999 1006.4   5.4 999.0 999.0 99.0 99.00
2023 10 10 09 00 339  9.1 11.5 99.00 99.00 99.00 999 1006.6   5.6 999.0 999.0 99.0 99.00
2023 10 10 10 00 335  8.9 11.5 99.00 99.00 99.00 999 1006.6   5.5 999.0 999.0 99.0 99.00
2023 10 10 11 00 346  8.4 10.7 99.00 99.00 99.00 999 1007.0   5.4 999.0 999.0 99.0 99.00
2023 10 10 12 00 338  8.4 10.0 99.00 99.00 99.00 999 1007.0   5.3 999.0 999.0 99.0 99.00
