#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2023 08 01 08 40 151  1.4  2.2 99.00 99.00 99.00 999 1020.3  15.0 999.0 999.0 99.0 99.00
2023 08 01 08 50 150  1.2  1.8 99.00 99.00 99.00 999 1020.3  14.8 999.0 999.0 99.0 99.00
2023 08 01 09 00 158  1.5  1.9 99.00 99.00 99.00 999 1020.3  14.7 999.0 999.0 99.0 99.00
2023 08 01 09 10 160  2.2  2.4 99.00 99.00 99.00 999 1020.3  14.6 999.0 999.0 99.0 99.00
2023 08 01 09 20 144  0.7  2.3 99.00 99.00 99.00 999 1020.3  14.6 999.0 999.0 99.0 99.00
2023 08 01 09 30 175  1.3  1.5 99.00 99.00 99.00 999 1020.3  14.7 999.0 999.0 99.0 99.00
2023 08 01 09 40 138  0.7  2.3 99.00 99.00 99.00 999 1020.7  14.1 999.0 999.0 99.0 99.00
2023 08 01 09 50 145  0.9  1.9 99.00 99.00 99.00 999 1020.7  14.3 999.0 999.0 99.0 99.00
2023 08 01 10 00 160  0.9  1.4 99.00 99.00 99.00 999 1020.7  14.3 999.0 999.0 99.0 99.00
2023 08 01 10 10 158  1.3  1.6 99.00 99.00 99.00 999 1020.7  14.4 999.0 999.0 99.0 99.00
2023 08 01 10 20 173  1.2  1.6 99.00 99.00 99.00 999 1020.7  14.1 999.0 999.0 99.0 99.00
2023 08 01 10 30 142  0.6  1.3 99.00 99.00 99.00 999 1020.7  14.1 999.0 999.0 99.0 99.00
2023 08 01 10 40 143  0.8  1.6 99.00 99.00 99.00 999 1020.7  14.1 999.0 999.0 99.0 99.00
2023 08 01 10 50 139  1.0  1.7 99.00 99.00 99.00 999 1020.7  14.1 999.0 999.0 99.0 99.00
2023 08 01 11 00 121  1.7  2.4 99.00 99.00 99.00 999 1020.7  14.1 999.0 999.0 99.0 99.00
2023 08 01 11 10 119  2.5  3.4 99.00 99.00 99.00 999 1020.3  14.0 999.0 999.0 99.0 99.00
2023 08 01 11 20 135  1.1  2.7 99.00 99.00 99.00 999 1020.7  14.2 999.0 999.0 99.0 99.00
2023 08 01 11 30 162  1.2  1.8 99.00 99.00 99.00 999 1020.7  14.3 999.0 999.0 99.0 99.00
2023 08 01 11 40 124  0.8  3.1 99.00 99.00 99.00 999 1020.7  13.9 999.0 999.0 99.0 99.00
2023 08 01 11 50 162  1.0  1.9 99.00 99.00 99.00 999 1020.7  14.2 999.0 999.0 99.0 99.00
2023 08 01 12 00 151  0.8  2.1 99.00 99.00 99.00 999 1020.7  14.6 999.0 999.0 99.0 99.00
2023 08 01 12 10 166  2.0  2.3 99.00 99.00 99.00 999 1020.7  14.4 999.0 999.0 99.0 99.00
2023 08 01 12 20 134  0.8  2.1 99.00 99.00 99.00 999 1020.7  14.6 999.0 999.0 99.0 99.00
2023 08 01 12 30 117  1.5  2.1 99.00 99.00 99.00 999 1021.0  15.0 999.0 999.0 99.0 99.00
2023 08 01 12 40 126  1.0  1.6 99.00 99.00 99.00 999 1021.0  15.8 999.0 999.0 99.0 99.00
2023 08 01 12 50 122  0.1  1.1 99.00 99.00 99.00 999 1021.0  17.1 999.0 999.0 99.0 99.00
2023 08 01 13 00 252  0.1  0.4 99.00 99.00 99.00 999 1021.0  17.8 999.0 999.0 99.0 99.00
2023 08 01 13 10 180  1.1  1.2 99.00 99.00 99.00 999 1020.7  17.5 999.0 999.0 99.0 99.00
2023 08 01 13 20 162  0.9  1.2 99.00 99.00 99.00 999 1020.7  18.1 999.0 999.0 99.0 99.00
2023 08 01 13 30 104  0.1  1.0 99.00 99.00 99.00 999 1020.7  19.6 999.0 999.0 99.0 99.00
2023 08 01 13 40 173  0.5  0.9 99.00 99.00 99.00 999 1020.7  19.8 999.0 999.0 99.0 99.00
2023 08 01 13 50 187  0.6  1.1 99.00 99.00 99.00 999 1021.0  19.5 999.0 999.0 99.0 99.00
2023 08 01 14 00 177  1.7  2.2 99.00 99.00 99.00 999 1020.7  20.3 999.0 999.0 99.0 99.00
2023 08 01 14 10 178  1.9  2.6 99.00 99.00 99.00 999 1020.7  20.9 999.0 999.0 99.0 99.00
2023 08 01 14 20 318  2.0  2.5 99.00 99.00 99.00 999 1020.7  19.8 999.0 999.0 99.0 99.00
2023 08 01 14 30 330  2.5  2.8 99.00 99.00 99.00 999 1020.7  19.1 999.0 999.0 99.0 99.00
2023 08 01 14 40 334  2.5  2.7 99.00 99.00 99.00 999 1020.7  19.1 999.0 999.0 99.0 99.00
2023 08 01 14 50 346  2.1  2.6 99.00 99.00 99.00 999 1020.7  19.1 999.0 999.0 99.0 99.00
2023 08 01 15 00 348  2.0  2.6 99.00 99.00 99.00 999 1020.7  19.5 999.0 999.0 99.0 99.00
2023 08 01 15 10 353  1.9  2.1 99.00 99.00 99.00 999 1020.7  19.6 999.0 999.0 99.0 99.00
2023 08 01 15 20 354  2.1  2.4 99.00 99.00 99.00 999 1020.7  19.5 999.0 999.0 99.0 99.00
2023 08 01 15 30   7  2.4  2.6 99.00 99.00 99.00 999 1020.3  19.9 999.0 999.0 99.0 99.00
2023 08 01 15 40   7  2.6  3.0 99.00 99.00 99.00 999 1020.3  19.9 999.0 999.0 99.0 99.00
2023 08 01 15 50 356  2.6  3.1 99.00 99.00 99.00 999 1020.3  19.8 999.0 999.0 99.0 99.00
2023 08 01 16 00  10  2.4  2.7 99.00 99.00 99.00 999 1020.3  20.0 999.0 999.0 99.0 99.00
2023 08 01 16 10   8  2.9  3.4 99.00 99.00 99.00 999 1020.3  19.8 999.0 999.0 99.0 99.00
2023 08 01 16 20  18  2.7  3.3 99.00 99.00 99.00 999 1020.0  20.1 999.0 999.0 99.0 99.00
2023 08 01 16 30  22  3.5  3.8 99.00 99.00 99.00 999 1020.0  20.1 999.0 999.0 99.0 99.00
2023 08 01 16 40  27  4.6  4.9 99.00 99.00 99.00 999 1020.0  20.5 999.0 999.0 99.0 99.00
2023 08 01 16 50  20  3.5  4.9 99.00 99.00 99.00 999 1020.0  20.9 999.0 999.0 99.0 99.00
2023 08 01 17 00  17  3.7  4.2 99.00 99.00 99.00 999 1019.6  20.4 999.0 999.0 99.0 99.00
2023 08 01 17 10  18  4.1  4.4 99.00 99.00 99.00 999 1020.0  20.7 999.0 999.0 99.0 99.00
2023 08 01 17 20  12  3.9  4.4 99.00 99.00 99.00 999 1019.6  20.1 999.0 999.0 99.0 99.00
2023 08 01 17 30  15  4.2  4.4 99.00 99.00 99.00 999 1019.6  20.2 999.0 999.0 99.0 99.00
2023 08 01 17 40  32  4.0  4.7 99.00 99.00 99.00 999 1019.3  20.7 999.0 999.0 99.0 99.00
2023 08 01 17 50  21  4.8  5.3 99.00 99.00 99.00 999 1019.6  20.5 999.0 999.0 99.0 99.00
2023 08 01 18 00  27  4.7  5.3 99.00 99.00 99.00 999 1019.6  20.4 999.0 999.0 99.0 99.00
2023 08 01 18 10  25  4.6  5.2 99.00 99.00 99.00 999 1019.3  20.5 999.0 999.0 99.0 99.00
2023 08 01 18 20  39  4.0  4.8 99.00 99.00 99.00 999 1019.3  20.8 999.0 999.0 99.0 99.00
2023 08 01 18 30  31  3.9  4.8 99.00 99.00 99.00 999 1019.0  21.1 999.0 999.0 99.0 99.00
2023 08 01 18 40  27  3.7  4.2 99.00 99.00 99.00 999 1019.0  20.4 999.0 999.0 99.0 99.00
2023 08 01 18 50  21  4.9  5.3 99.00 99.00 99.00 999 1019.0  20.4 999.0 999.0 99.0 99.00
2023 08 01 19 00  27  5.0  5.8 99.00 99.00 99.00 999 1019.0  20.4 999.0 999.0 99.0 99.00
2023 08 01 19 10  42  5.0  5.5 99.00 99.00 99.00 999 1019.0  20.6 999.0 999.0 99.0 99.00
2023 08 01 19 20  30  4.1  5.6 99.00 99.00 99.00 999 1019.0  20.8 999.0 999.0 99.0 99.00
2023 08 01 19 30  26  4.2  4.6 99.00 99.00 99.00 999 1019.0  20.9 999.0 999.0 99.0 99.00
2023 08 01 19 40   8  3.7  4.5 99.00 99.00 99.00 999 1019.0  20.7 999.0 999.0 99.0 99.00
2023 08 01 19 50  19  3.5  4.2 99.00 99.00 99.00 999 1019.0  20.5 999.0 999.0 99.0 99.00
2023 08 01 20 00  22  2.2  3.8 99.00 99.00 99.00 999 1018.6  20.7 999.0 999.0 99.0 99.00
2023 08 01 20 10  34  2.4  2.9 99.00 99.00 99.00 999 1018.6  21.1 999.0 999.0 99.0 99.00
2023 08 01 20 20  21  3.0  3.5 99.00 99.00 99.00 999 1018.6  21.0 999.0 999.0 99.0 99.00
