#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2023 10 01 06 36  44  3.9  7.8 99.00 99.00 99.00 999 1019.6  16.8  17.3  15.5 99.0 99.00
2023 10 01 06 42  44  3.9  7.0 99.00 99.00 99.00 999 1019.7  16.8  17.3  15.5 99.0 99.00
2023 10 01 06 48  45  3.6  6.5 99.00 99.00 99.00 999 1019.6  16.8  17.3  15.5 99.0 99.00
2023 10 01 06 54  43  4.9  7.4 99.00 99.00 99.00 999 1019.6  16.8  17.3  15.5 99.0 99.00
2023 10 01 07 00  45  4.0  7.1 99.00 99.00 99.00 999 1019.7  16.7  17.3  15.4 99.0 99.00
2023 10 01 07 06  44  3.9  7.8 99.00 99.00 99.00 999 1019.7 999.0  17.3 999.0 99.0 99.00
2023 10 01 07 12  44  4.4  7.3 99.00 99.00 99.00 999 1019.6 999.0  17.3 999.0 99.0 99.00
2023 10 01 07 18  45  4.1  7.4 99.00 99.00 99.00 999 1019.6 999.0  17.3 999.0 99.0 99.00
2023 10 01 07 24  46  3.2  6.7 99.00 99.00 99.00 999 1019.6  16.6  17.3  15.4 99.0 99.00
2023 10 01 07 30  41  3.9  6.7 99.00 99.00 99.00 999 1019.5  16.6  17.3  15.4 99.0 99.00
2023 10 01 07 36  40  4.5  7.4 99.00 99.00 99.00 999 1019.5  16.6  17.3  15.4 99.0 99.00
2023 10 01 07 42  41  3.7  7.3 99.00 99.00 99.00 999 1019.6  16.6  17.3  15.4 99.0 99.00
2023 10 01 07 48  43  3.7  6.8 99.00 99.00 99.00 999 1019.6  16.5  17.3  15.4 99.0 99.00
2023 10 01 07 54  40  5.2  7.5 99.00 99.00 99.00 999 1019.7  16.5  17.3  15.4 99.0 99.00
2023 10 01 08 00  43  3.9  7.1 99.00 99.00 99.00 999 1019.7  16.5  17.3  15.4 99.0 99.00
2023 10 01 08 06  46  3.5  8.2 99.00 99.00 99.00 999 1019.7  16.4  17.3  15.3 99.0 99.00
2023 10 01 08 12  39  4.5  7.1 99.00 99.00 99.00 999 1019.6  16.5  17.3  15.5 99.0 99.00
2023 10 01 08 18  39  4.9  8.6 99.00 99.00 99.00 999 1019.7  16.4  17.3  15.4 99.0 99.00
2023 10 01 08 24  37  5.2  7.9 99.00 99.00 99.00 999 1019.7  16.4  17.3  15.4 99.0 99.00
2023 10 01 08 30  38  4.6  8.9 99.00 99.00 99.00 999 1019.7  16.4  17.3  15.4 99.0 99.00
2023 10 01 08 36  42  4.3  7.7 99.00 99.00 99.00 999 1019.7 999.0  17.3 999.0 99.0 99.00
2023 10 01 08 42  38  4.4  6.7 99.00 99.00 99.00 999 1019.7 999.0  17.3 999.0 99.0 99.00
2023 10 01 08 48  38  4.9  8.3 99.00 99.00 99.00 999 1019.6 999.0  17.3 999.0 99.0 99.00
2023 10 01 08 54  42  3.9  7.2 99.00 99.00 99.00 999 1019.6  16.3  17.3  15.4 99.0 99.00
2023 10 01 09 00  43  4.7  7.2 99.00 99.00 99.00 999 1019.6  16.2  17.3  15.3 99.0 99.00
2023 10 01 09 06  39  4.0  7.3 99.00 99.00 99.00 999 1019.6  16.2  17.3  15.3 99.0 99.00
2023 10 01 09 12  42  3.5  7.3 99.00 99.00 99.00 999 1019.7  16.3  17.3  15.4 99.0 99.00
2023 10 01 09 18  39  2.8  6.6 99.00 99.00 99.00 999 1019.8  16.2  17.3  15.3 99.0 99.00
2023 10 01 09 24  41  4.0  8.5 99.00 99.00 99.00 999 1019.8  16.2  17.3  15.3 99.0 99.00
2023 10 01 09 30  42  4.1  6.4 99.00 99.00 99.00 999 1019.8  16.2  17.3  15.3 99.0 99.00
2023 10 01 09 36  39  3.1  7.1 99.00 99.00 99.00 999 1019.8  16.2  17.3  15.4 99.0 99.00
2023 10 01 09 42  44  4.1  6.5 99.00 99.00 99.00 999 1019.8  16.2  17.3  15.4 99.0 99.00
2023 10 01 09 48  43  4.2  7.0 99.00 99.00 99.00 999 1019.8  16.1  17.3  15.3 99.0 99.00
2023 10 01 09 54  44  4.3  6.7 99.00 99.00 99.00 999 1019.7  16.1  17.3  15.3 99.0 99.00
2023 10 01 10 00  45  4.1  7.6 99.00 99.00 99.00 999 1019.8  16.1  17.3  15.3 99.0 99.00
2023 10 01 10 06  40  4.2  7.7 99.00 99.00 99.00 999 1019.8  16.0  17.3  15.2 99.0 99.00
2023 10 01 10 12  40  4.6  7.1 99.00 99.00 99.00 999 1019.8  16.1  17.3  15.3 99.0 99.00
2023 10 01 10 18  44  4.0  6.9 99.00 99.00 99.00 999 1019.8  16.1  17.3  15.3 99.0 99.00
2023 10 01 10 24  39  4.0  7.5 99.00 99.00 99.00 999 1019.8  16.1 999.0  15.3 99.0 99.00
2023 10 01 10 30  45  3.7  7.2 99.00 99.00 99.00 999 1019.8  16.1 999.0  15.3 99.0 99.00
2023 10 01 10 36  47  4.6  7.5 99.00 99.00 99.00 999 1019.8  16.1  17.3  15.3 99.0 99.00
2023 10 01 10 42  43  3.6  7.0 99.00 99.00 99.00 999 1019.7  16.1  17.3  15.4 99.0 99.00
2023 10 01 10 48  40  3.8  8.1 99.00 99.00 99.00 999 1019.7  16.1  17.3  15.4 99.0 99.00
2023 10 01 10 54  38  4.5  7.3 99.00 99.00 99.00 999 1019.6  16.1  17.3  15.4 99.0 99.00
2023 10 01 11 00  43  3.7  7.7 99.00 99.00 99.00 999 1019.6  16.1  17.3  15.4 99.0 99.00
2023 10 01 11 06  38  4.5  8.6 99.00 99.00 99.00 999 1019.5  16.1  17.3  15.4 99.0 99.00
2023 10 01 11 12  42  4.4  7.8 99.00 99.00 99.00 999 1019.6  16.1  17.3  15.4 99.0 99.00
2023 10 01 11 18  41  5.1  7.9 99.00 99.00 99.00 999 1019.5  16.1  17.3  15.4 99.0 99.00
2023 10 01 11 24  41  4.6  8.6 99.00 99.00 99.00 999 1019.5  16.1  17.3  15.4 99.0 99.00
2023 10 01 11 30  39  4.6  7.3 99.00 99.00 99.00 999 1019.5  16.1  17.3  15.4 99.0 99.00
2023 10 01 11 36  44  3.3  6.7 99.00 99.00 99.00 999 1019.5  16.2  17.3  15.5 99.0 99.00
2023 10 01 11 42  43  4.3  6.8 99.00 99.00 99.00 999 1019.5  16.1  17.3  15.4 99.0 99.00
2023 10 01 11 48  44  4.2  6.8 99.00 99.00 99.00 999 1019.6  16.1  17.3  15.4 99.0 99.00
2023 10 01 11 54  46  3.8  6.1 99.00 99.00 99.00 999 1019.7  16.1  17.3  15.4 99.0 99.00
2023 10 01 12 00  45  3.5  5.9 99.00 99.00 99.00 999 1019.8  16.1  17.3  15.4 99.0 99.00
2023 10 01 12 06  46  3.5  6.6 99.00 99.00 99.00 999 1019.8  16.1  17.3  15.4 99.0 99.00
2023 10 01 12 12  48  3.3  6.1 99.00 99.00 99.00 999 1019.8  16.1  17.3  15.4 99.0 99.00
2023 10 01 12 18  49  4.6  6.5 99.00 99.00 99.00 999 1019.8  16.1  17.3  15.4 99.0 99.00
2023 10 01 12 24  41  3.8  7.0 99.00 99.00 99.00 999 1019.7  16.1  17.3  15.4 99.0 99.00
2023 10 01 12 30  45  3.7  6.5 99.00 99.00 99.00 999 1019.7  16.1  17.3  15.4 99.0 99.00
2023 10 01 12 36  42  3.2  6.3 99.00 99.00 99.00 999 1019.7  16.1  17.3  15.4 99.0 99.00
2023 10 01 12 42  48  4.2  7.7 99.00 99.00 99.00 999 1019.6  16.0  17.3  15.4 99.0 99.00
2023 10 01 12 48  39  3.2  6.8 99.00 99.00 99.00 999 1019.5  16.1  17.3  15.5 99.0 99.00
2023 10 01 12 54  41  4.1  6.9 99.00 99.00 99.00 999 1019.6  16.1  17.3  15.5 99.0 99.00
2023 10 01 13 00  42  4.3  7.3 99.00 99.00 99.00 999 1019.5  16.1  17.3  15.5 99.0 99.00
2023 10 01 13 06  44  3.1  7.2 99.00 99.00 99.00 999 1019.5  16.1  17.3  15.5 99.0 99.00
2023 10 01 13 12  46  3.8  6.7 99.00 99.00 99.00 999 1019.6  16.1  17.3  15.5 99.0 99.00
2023 10 01 13 18  47  3.7  6.3 99.00 99.00 99.00 999 1019.6  16.2  17.3  15.6 99.0 99.00
2023 10 01 13 24  50  4.5  6.7 99.00 99.00 99.00 999 1019.7  16.1  17.3  15.5 99.0 99.00
2023 10 01 13 30  51  3.9  7.6 99.00 99.00 99.00 999 1019.7  16.1  17.3  15.5 99.0 99.00
2023 10 01 13 36  45  3.5  7.0 99.00 99.00 99.00 999 1019.7  16.2  17.3  15.6 99.0 99.00
2023 10 01 13 42  47  3.1  6.9 99.00 99.00 99.00 999 1019.8  16.2  17.3  15.6 99.0 99.00
2023 10 01 13 48  43  3.2  5.5 99.00 99.00 99.00 999 1019.7  16.2  17.3  15.6 99.0 99.00
2023 10 01 13 54  45  3.6  6.6 99.00 99.00 99.00 999 1019.7  16.2  17.3  15.6 99.0 99.00
2023 10 01 14 00  40  3.8  6.0 99.00 99.00 99.00 999 1019.8  16.1  17.3  15.5 99.0 99.00
2023 10 01 14 06  48  2.9  6.3 99.00 99.00 99.00 999 1019.7  16.1  17.3  15.5 99.0 99.00
2023 10 01 14 12  45  3.8  7.0 99.00 99.00 99.00 999 1019.7  16.1  17.3  15.5 99.0 99.00
2023 10 01 14 18  42  3.4  5.8 99.00 99.00 99.00 999 1019.7  16.2  17.3  15.6 99.0 99.00
2023 10 01 14 24  44  3.3  5.7 99.00 99.00 99.00 999 1019.8  16.2  17.3  15.6 99.0 99.00
2023 10 01 14 30  42  2.9  5.8 99.00 99.00 99.00 999 1019.7  16.2  17.3  15.6 99.0 99.00
2023 10 01 14 36  46  3.4  5.6 99.00 99.00 99.00 999 1019.7  16.3 999.0  15.7 99.0 99.00
2023 10 01 14 42  50  3.5  6.1 99.00 99.00 99.00 999 1019.8  16.3 999.0  15.7 99.0 99.00
2023 10 01 14 48  46  3.5  6.1 99.00 99.00 99.00 999 1019.7  16.3 999.0  15.7 99.0 99.00
2023 10 01 14 54  48  3.6  5.7 99.00 99.00 99.00 999 1019.7  16.3  17.3  15.7 99.0 99.00
2023 10 01 15 00  43  3.2  5.4 99.00 99.00 99.00 999 1019.7  16.3  17.3  15.7 99.0 99.00
2023 10 01 15 06  42  3.4  5.9 99.00 99.00 99.00 999 1019.7  16.3  17.3  15.7 99.0 99.00
2023 10 01 15 12  49  3.9  5.9 99.00 99.00 99.00 999 1019.7  16.3  17.3  15.7 99.0 99.00
2023 10 01 15 18  52  3.4  6.6 99.00 99.00 99.00 999 1019.8  16.3  17.3  15.7 99.0 99.00
2023 10 01 15 24  48  3.7  5.7 99.00 99.00 99.00 999 1019.7  16.3  17.3  15.7 99.0 99.00
2023 10 01 15 30  49  3.2  6.0 99.00 99.00 99.00 999 1019.7  16.4  17.3  15.8 99.0 99.00
2023 10 01 15 36  46  3.1  6.6 99.00 99.00 99.00 999 1019.7  16.3  17.3  15.7 99.0 99.00
2023 10 01 15 42  49  3.3  5.8 99.00 99.00 99.00 999 1019.7  16.3  17.3  15.7 99.0 99.00
2023 10 01 15 48  50  3.1  5.1 99.00 99.00 99.00 999 1019.7  16.4  17.3  15.8 99.0 99.00
2023 10 01 15 54  47  3.4  5.3 99.00 99.00 99.00 999 1019.7  16.3  17.3  15.7 99.0 99.00
2023 10 01 16 00  51  3.4  5.7 99.00 99.00 99.00 999 1019.6  16.4  17.3  15.8 99.0 99.00
2023 10 01 16 06  44  2.1  4.6 99.00 99.00 99.00 999 1019.6  16.5  17.3  15.9 99.0 99.00
2023 10 01 16 12  42  2.9  4.9 99.00 99.00 99.00 999 1019.6  16.4  17.3  15.8 99.0 99.00
2023 10 01 16 18  35  3.5  4.9 99.00 99.00 99.00 999 1019.6  16.3  17.3  15.7 99.0 99.00
2023 10 01 16 24  43  2.3  5.6 99.00 99.00 99.00 999 1019.5  16.4  17.3  15.8 99.0 99.00
2023 10 01 16 30  43  2.5  4.9 99.00 99.00 99.00 999 1019.5  16.4  17.3  15.8 99.0 99.00
2023 10 01 16 36  36  2.8  5.2 99.00 99.00 99.00 999 1019.5  16.4  17.3  15.8 99.0 99.00
2023 10 01 16 42  39  4.0  5.7 99.00 99.00 99.00 999 1019.5  16.3  17.3  15.7 99.0 99.00
2023 10 01 16 48  41  2.7  5.8 99.00 99.00 99.00 999 1019.3  16.4  17.3  15.8 99.0 99.00
2023 10 01 16 54  41  3.2  6.1 99.00 99.00 99.00 999 1019.3  16.3  17.3  15.7 99.0 99.00
2023 10 01 17 00  45  2.9  4.9 99.00 99.00 99.00 999 1019.2  16.4  17.3  15.8 99.0 99.00
2023 10 01 17 06  40  3.0  5.2 99.00 99.00 99.00 999 1019.0 999.0  17.3 999.0 99.0 99.00
2023 10 01 17 12  49  3.4  5.5 99.00 99.00 99.00 999 1018.9 999.0  17.3 999.0 99.0 99.00
2023 10 01 17 18  38  2.8  5.9 99.00 99.00 99.00 999 1018.8 999.0  17.3 999.0 99.0 99.00
2023 10 01 17 24  41  2.8  5.2 99.00 99.00 99.00 999 1018.8  16.5  17.3  15.9 99.0 99.00
2023 10 01 17 30  45  2.6  5.5 99.00 99.00 99.00 999 1018.7  16.5  17.3  15.9 99.0 99.00
2023 10 01 17 36  49  3.2  6.3 99.00 99.00 99.00 999 1018.6  16.5  17.3  15.9 99.0 99.00
2023 10 01 17 42  49  3.4  6.2 99.00 99.00 99.00 999 1018.6  16.5  17.3  15.9 99.0 99.00
2023 10 01 17 48  49  2.8  5.6 99.00 99.00 99.00 999 1018.5  16.6  17.3  16.0 99.0 99.00
2023 10 01 17 54  49  2.5  5.3 99.00 99.00 99.00 999 1018.6  16.6  17.3  16.0 99.0 99.00
2023 10 01 18 00  45  3.0  5.0 99.00 99.00 99.00 999 1018.5  16.5  17.3  15.9 99.0 99.00
2023 10 01 18 06  47  2.6  4.4 99.00 99.00 99.00 999 1018.4  16.5  17.3  15.9 99.0 99.00
2023 10 01 18 12  45  2.1  4.6 99.00 99.00 99.00 999 1018.3  16.6  17.3  16.0 99.0 99.00
2023 10 01 18 18  50  2.8  5.0 99.00 99.00 99.00 999 1018.0  16.5  17.3  15.9 99.0 99.00
2023 10 01 18 24  47  3.0  4.7 99.00 99.00 99.00 999 1017.9  16.6  17.3  16.0 99.0 99.00
2023 10 01 18 30  51  3.3  5.8 99.00 99.00 99.00 999 1017.7  16.4  17.3  15.8 99.0 99.00
2023 10 01 18 36  43  3.0  5.4 99.00 99.00 99.00 999 1017.6  16.5  17.3  15.9 99.0 99.00
2023 10 01 18 42  43  2.8  5.1 99.00 99.00 99.00 999 1017.5  16.5  17.3  15.9 99.0 99.00
2023 10 01 18 48  50  3.4  5.1 99.00 99.00 99.00 999 1017.4  16.4  17.3  15.8 99.0 99.00
2023 10 01 18 54  43  2.1  4.8 99.00 99.00 99.00 999 1017.4  16.5  17.3  15.9 99.0 99.00
2023 10 01 19 00  50  3.2  4.9 99.00 99.00 99.00 999 1017.3  16.5  17.3  15.8 99.0 99.00
2023 10 01 19 06  45  1.9  3.9 99.00 99.00 99.00 999 1017.2  16.4  17.3  15.7 99.0 99.00
2023 10 01 19 12  41  2.3  3.9 99.00 99.00 99.00 999 1017.1  16.4  17.3  15.7 99.0 99.00
2023 10 01 19 18  42  2.1  4.2 99.00 99.00 99.00 999 1017.1  16.4  17.3  15.7 99.0 99.00
2023 10 01 19 24  47  2.1  4.7 99.00 99.00 99.00 999 1017.0  16.4  17.3  15.8 99.0 99.00
2023 10 01 19 30  42  2.5  4.0 99.00 99.00 99.00 999 1016.9  16.3  17.3  15.6 99.0 99.00
2023 10 01 19 36  46  2.1  3.6 99.00 99.00 99.00 999 1016.9  16.3  17.3  15.7 99.0 99.00
2023 10 01 19 42  41  2.3  4.8 99.00 99.00 99.00 999 1016.8  16.4  17.3  15.8 99.0 99.00
2023 10 01 19 48  44  2.2  4.5 99.00 99.00 99.00 999 1016.7  16.4  17.3  15.8 99.0 99.00
2023 10 01 19 54  41  2.6  4.7 99.00 99.00 99.00 999 1016.8  16.4  17.3  15.8 99.0 99.00
2023 10 01 20 00  40  3.0  4.6 99.00 99.00 99.00 999 1016.8  16.2  17.3  15.6 99.0 99.00
2023 10 01 20 06  40  3.0  4.7 99.00 99.00 99.00 999 1016.7  16.2  17.3  15.6 99.0 99.00
2023 10 01 20 12  44  2.4  5.1 99.00 99.00 99.00 999 1016.7  16.2  17.3  15.6 99.0 99.00
2023 10 01 20 18  39  2.6  5.5 99.00 99.00 99.00 999 1016.7  16.2  17.3  15.6 99.0 99.00
2023 10 01 20 24  35  3.2  5.5 99.00 99.00 99.00 999 1016.7  16.2  17.3  15.6 99.0 99.00
2023 10 01 20 30  38  3.3  5.1 99.00 99.00 99.00 999 1016.6  16.2  17.3  15.6 99.0 99.00
2023 10 01 20 36  47  2.5  4.9 99.00 99.00 99.00 999 1016.6  16.2  17.3  15.6 99.0 99.00
2023 10 01 20 42  40  3.6  5.2 99.00 99.00 99.00 999 1016.5  16.2  17.3  15.6 99.0 99.00
2023 10 01 20 48  42  2.7  4.8 99.00 99.00 99.00 999 1016.4  16.2  17.3  15.6 99.0 99.00
2023 10 01 20 54  37  3.3  5.1 99.00 99.00 99.00 999 1016.5  16.2  17.3  15.6 99.0 99.00
2023 10 01 21 00  45  2.4  4.6 99.00 99.00 99.00 999 1016.5  16.3  17.3  15.7 99.0 99.00
2023 10 01 21 06  54  2.6  4.7 99.00 99.00 99.00 999 1016.5  16.3  17.3  15.7 99.0 99.00
2023 10 01 21 12  43  2.6  4.5 99.00 99.00 99.00 999 1016.5  16.3  17.3  15.7 99.0 99.00
2023 10 01 21 18  40  3.4  5.0 99.00 99.00 99.00 999 1016.4  16.3  17.3  15.7 99.0 99.00
2023 10 01 21 24  49  2.2  5.0 99.00 99.00 99.00 999 1016.4  16.4  17.3  15.8 99.0 99.00
2023 10 01 21 30  44  1.7  4.2 99.00 99.00 99.00 999 1016.4  16.4  17.3  15.8 99.0 99.00
2023 10 01 21 36  51  2.5  4.0 99.00 99.00 99.00 999 1016.3  16.4  17.3  15.8 99.0 99.00
2023 10 01 21 42  45  2.4  4.1 99.00 99.00 99.00 999 1016.3  16.4  17.3  15.8 99.0 99.00
2023 10 01 21 48  45  2.3  4.1 99.00 99.00 99.00 999 1016.2  16.4  17.3  15.8 99.0 99.00
2023 10 01 21 54  39  2.8  4.5 99.00 99.00 99.00 999 1016.2  16.4  17.3  15.8 99.0 99.00
2023 10 01 22 00  41  2.3  3.7 99.00 99.00 99.00 999 1016.2  16.4  17.3  15.8 99.0 99.00
2023 10 01 22 06  55  2.3  4.1 99.00 99.00 99.00 999 1016.2  16.4  17.3  15.8 99.0 99.00
2023 10 01 22 12  44  1.7  3.6 99.00 99.00 99.00 999 1016.2  16.4  17.3  15.8 99.0 99.00
2023 10 01 22 30  46  2.3  3.9 99.00 99.00 99.00 999 1016.2  16.4  17.3  15.8 99.0 99.00
2023 10 01 22 36  48  2.5  5.0 99.00 99.00 99.00 999 1016.3  16.4  17.3  15.8 99.0 99.00
2023 10 01 22 42  45  2.4  3.9 99.00 99.00 99.00 999 1016.3  16.4  17.3  15.8 99.0 99.00
2023 10 01 22 48  46  2.2  4.7 99.00 99.00 99.00 999 1016.3  16.4  17.3  15.8 99.0 99.00
2023 10 01 22 54  48  2.5  4.7 99.00 99.00 99.00 999 1016.3  16.4  17.3  15.8 99.0 99.00
2023 10 01 23 00  50  2.6  4.6 99.00 99.00 99.00 999 1016.3  16.4  17.3  15.8 99.0 99.00
