#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2023 07 01 00 00 283  4.2  6.0 99.00 99.00 99.00 999 1010.8  27.7  16.0  14.4 99.0 99.00
2023 07 01 00 06 273  3.5  6.4 99.00 99.00 99.00 999 1010.9  27.7  16.0  14.4 99.0 99.00
2023 07 01 00 12 259  4.8  6.2 99.00 99.00 99.00 999 1011.0  27.6  16.0  14.6 99.0 99.00
2023 07 01 00 18 260  5.0  6.1 99.00 99.00 99.00 999 1011.1  27.5  16.0  14.4 99.0 99.00
2023 07 01 00 24 278  3.6  5.8 99.00 99.00 99.00 999 1011.2  27.5  16.0  14.4 99.0 99.00
2023 07 01 00 30 262  4.6  5.9 99.00 99.00 99.00 999 1011.2  27.3  16.0  14.4 99.0 99.00
2023 07 01 00 36 270  5.4  6.8 99.00 99.00 99.00 999 1011.3  27.4  16.0  14.1 99.0 99.00
2023 07 01 00 42 269  3.7  5.9 99.00 99.00 99.00 999 1011.3  27.1  15.9  14.5 99.0 99.00
2023 07 01 00 48 267  3.6  4.2 99.00 99.00 99.00 999 1011.4  27.1  16.0  14.6 99.0 99.00
2023 07 01 00 54 267  3.3  6.1 99.00 99.00 99.00 999 1011.4  27.2  16.0  14.4 99.0 99.00
2023 07 01 01 00 268  2.8  4.1 99.00 99.00 99.00 999 1011.4  27.2  16.0  14.5 99.0 99.00
2023 07 01 01 06 254  2.9  3.9 99.00 99.00 99.00 999 1011.5  26.9  16.1  14.7 99.0 99.00
2023 07 01 01 12 276  2.4  3.6 99.00 99.00 99.00 999 1011.5  27.0  16.1  14.7 99.0 99.00
2023 07 01 01 18 255  2.5  3.0 99.00 99.00 99.00 999 1011.6  26.7  16.0  14.7 99.0 99.00
2023 07 01 01 24 246  2.4  3.3 99.00 99.00 99.00 999 1011.6  26.4  16.0  15.0 99.0 99.00
2023 07 01 01 30 267  2.2  3.0 99.00 99.00 99.00 999 1011.6  26.2  16.0  15.0 99.0 99.00
2023 07 01 01 36 263  2.1  2.9 99.00 99.00 99.00 999 1011.6  26.2  16.1  14.9 99.0 99.00
2023 07 01 01 42 265  2.6  3.4 99.00 99.00 99.00 999 1011.6  26.1  16.1  15.0 99.0 99.00
2023 07 01 01 48 262  2.8  3.6 99.00 99.00 99.00 999 1011.7  26.1  16.0  15.0 99.0 99.00
2023 07 01 01 54 265  3.2  4.1 99.00 99.00 99.00 999 1011.7  25.9  16.0  14.9 99.0 99.00
2023 07 01 02 00 261  3.3  3.9 99.00 99.00 99.00 999 1011.8  25.8  16.0  15.1 99.0 99.00
2023 07 01 02 06 257  3.1  3.8 99.00 99.00 99.00 999 1011.8  25.5  16.0  15.3 99.0 99.00
2023 07 01 02 12 262  3.0  4.2 99.00 99.00 99.00 999 1011.8  25.2  16.0  15.3 99.0 99.00
2023 07 01 02 18 261  3.0  3.7 99.00 99.00 99.00 999 1011.8  25.1  16.0  15.4 99.0 99.00
2023 07 01 02 24 259  3.3  3.8 99.00 99.00 99.00 999 1011.8  24.9  16.0  15.4 99.0 99.00
2023 07 01 02 30 266  3.2  3.8 99.00 99.00 99.00 999 1011.9  24.9  16.0  15.5 99.0 99.00
2023 07 01 02 36 266  3.5  3.9 99.00 99.00 99.00 999 1012.0  24.6  16.0  15.6 99.0 99.00
2023 07 01 02 42 266  3.5  4.0 99.00 99.00 99.00 999 1012.1  24.5  16.0  15.6 99.0 99.00
2023 07 01 02 48 270  3.3  4.2 99.00 99.00 99.00 999 1012.2  24.3  16.0  15.8 99.0 99.00
2023 07 01 02 54 274  2.6  3.3 99.00 99.00 99.00 999 1012.2  23.8  16.0  16.0 99.0 99.00
2023 07 01 03 00 276  2.6  2.9 99.00 99.00 99.00 999 1012.2  23.6  16.0  15.9 99.0 99.00
2023 07 01 03 06 281  2.7  3.2 99.00 99.00 99.00 999 1012.1  23.7  16.0  15.8 99.0 99.00
2023 07 01 03 12 289  3.1  3.8 99.00 99.00 99.00 999 1012.0  23.8  16.0  16.0 99.0 99.00
2023 07 01 03 18 291  3.4  4.5 99.00 99.00 99.00 999 1011.9  24.0  16.0  15.8 99.0 99.00
2023 07 01 03 24 292  3.1  4.2 99.00 99.00 99.00 999 1012.0  24.2  16.0  15.8 99.0 99.00
2023 07 01 03 30 294  3.1  3.9 99.00 99.00 99.00 999 1012.0  24.1  16.0  15.8 99.0 99.00
2023 07 01 03 36 292  3.3  3.9 99.00 99.00 99.00 999 1012.0  24.1  16.0  15.8 99.0 99.00
2023 07 01 03 42 293  3.3  4.2 99.00 99.00 99.00 999 1012.0  24.1  16.0  15.8 99.0 99.00
2023 07 01 03 48 294  3.1  3.8 99.00 99.00 99.00 999 1012.1  23.9  16.0  15.8 99.0 99.00
2023 07 01 03 54 297  3.7  4.9 99.00 99.00 99.00 999 1012.1  23.9  16.0  15.8 99.0 99.00
2023 07 01 04 00 298  3.3  4.5 99.00 99.00 99.00 999 1012.1  23.8  15.9  15.8 99.0 99.00
2023 07 01 04 06 303  3.0  4.6 99.00 99.00 99.00 999 1012.1  23.7  15.9  15.7 99.0 99.00
2023 07 01 04 12 302  3.2  3.9 99.00 99.00 99.00 999 1012.0  23.7  15.9  15.7 99.0 99.00
2023 07 01 04 18 300  3.3  4.5 99.00 99.00 99.00 999 1012.0  23.8  15.9  15.6 99.0 99.00
2023 07 01 04 24 300  3.7  5.1 99.00 99.00 99.00 999 1012.0  23.6  15.9  15.6 99.0 99.00
2023 07 01 04 30 296  3.5  4.2 99.00 99.00 99.00 999 1012.0  23.5  15.9  15.6 99.0 99.00
2023 07 01 04 36 291  3.6  4.5 99.00 99.00 99.00 999 1012.1  23.4  15.9  15.7 99.0 99.00
